,Channel_id,Channel_title,Category_name
0,/youtube/channel/UCq-Fj5jknLsUf-MWSy4_brA, T-Series, Music 
1,/youtube/channel/UCbCmjCuTUZos6Inko4u57UQ, Cocomelon - Nursery Rhymes, Education 
2,/youtube/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw, PewDiePie, Gaming 
3,/youtube/channel/UCpEhnqL0y41EpW2TvWAHD7Q, SET India, Entertainment 
4,/youtube/channel/UCk8GzjMOrta8yxDcKfylJYw, ✿ Kids Diana Show, Film & Animation 
5,/youtube/channel/UCJ5v_MCY6GNUBTO8-D3XoAg, WWE, Sports 
6,/youtube/channel/UCJplp5SjeGSdVdwsfb9Q7lQ, Like Nastya, Entertainment 
7,/youtube/channel/UC295-Dw_tDNtZXFeAPAW6Aw, 5-Minute Crafts, Howto & Style 
8,/youtube/channel/UCFFbwnve3yF62-tVXkTyHqg, Zee Music Company, Music 
9,/youtube/channel/UCvlE5gTbOvjiolFlEm-c_Ow, Vlad and Niki, Entertainment 
10,/youtube/channel/UCffDXn7ycAzwL2LDlbyWOTw, Canal KondZilla, Music 
11,/youtube/channel/UCIwFjwMjI0y7PDBVEO9-bkQ, Justin Bieber, Music 
12,/youtube/channel/UCOmHUn--16B90oW2L6FRR3A, BLACKPINK, Music 
13,/youtube/channel/UCX6OQ3DkcsbYNE6H8uQQuVA, MrBeast, Entertainment 
14,/youtube/channel/UCppHT7SZKKvar4Oc9J4oljQ, Zee TV, Entertainment 
15,/youtube/channel/UCRijo3ddMTht_IHyNSNXpNQ, Dude Perfect, Sports 
16,/youtube/channel/UC3IZKseVpdzPSBaWxBxundA, HYBE LABELS, Music 
17,/youtube/channel/UCEdvpU2pFRCVqU6yIPyTpMQ, Marshmello, Music 
18,/youtube/channel/UCyoXW-Dse7fURq30EWl_CUA, Goldmines Telefilms, Film & Animation 
19,/youtube/channel/UC3gNmTGu-TTbFPpfSs5kNkg, Movieclips, Film & Animation 
20,/youtube/channel/UCP6uH_XlsxrXwZQ4DlqbqPg, Shemaroo Filmi Gaane, Music 
21,/youtube/channel/UC6-F5tO8uklgE9Zy8IvbdFw, Sony SAB, Entertainment 
22,/youtube/channel/UCLkAepWjdylmXSltofFvsYQ, BANGTANTV, Music 
23,/youtube/channel/UC9CoOnJkIBMdeijd9qYoT_g, Ariana Grande, Music 
24,/youtube/channel/UCBnZ16ahKA2DZ_T5W0FPUXg, ChuChu TV Nursery Rhymes & Kids Songs, Education 
25,/youtube/channel/UCfM3zsQsOnfWNUppiycmBuw, EminemMusic, Music 
26,/youtube/channel/UC0C-w0YjGpqDXGB8IHb662A, Ed Sheeran, Music 
27,/youtube/channel/UCcdwLMPsaU2ezNSJU1nFoBQ, Pinkfong! Kids' Songs & Stories, Education 
28,/youtube/channel/UCt4t-jeY85JegMlZ-E5UWtA, Aaj Tak, News & Politics 
29,/youtube/channel/UCYWOjHweP2V-8kGKmmAmQJQ, Badabun, Entertainment 
30,/youtube/channel/UC22nIfOTM7KLIQuFGMKzQbg, Wave Music, Music 
31,/youtube/channel/UC56gTxNs4f9xZ7Pa2i5xNzg, Sony Music India, Music 
32,/youtube/channel/UCYiGq8XF7YQD00x7wAd62Zg, JuegaGerman, Entertainment 
33,/youtube/channel/UCZJ7m7EnCNodqnu5SAtg8eQ, HolaSoyGerman., Entertainment 
34,/youtube/channel/UCqECaJ8Gagnn7YCbPEzWH6g, Taylor Swift, Music 
35,/youtube/channel/UC3KQ5GWANYF8lChqjZpXsQw, whinderssonnunes, Comedy 
36,/youtube/channel/UC4NALVCmcmL5ntpV0thoH6w, LooLoo Kids - Nursery Rhymes and Children's Songs, Music 
37,/youtube/channel/UCK1i2UviaXLUNrZlAFpw_jA, El Reino Infantil, Music 
38,/youtube/channel/UCV4xOVpbcV8SdueDCOxLXtQ, Fernanfloo, Gaming 
39,/youtube/channel/UCV306eHqgo0LvBf3Mh36AHg, Felipe Neto, Entertainment 
40,/youtube/channel/UCJrDMFOdv1I2k8n9oK_V21w, Tips Official, Music 
41,/youtube/channel/UCYvmuw-JtVrTZQ-7Y4kd63Q, Katy Perry, Music 
42,/youtube/channel/UCj0O6W8yDuLg3iraAXKgCrQ, Você Sabia?, Entertainment 
43,/youtube/channel/UC4rlAVgAK0SGk-yTfe48Qpw, BRIGHT SIDE, Howto & Style 
44,/youtube/channel/UCiGm_E4ZwYSHV3bcW1pnSeQ, Billie Eilish, Music 
45,/youtube/channel/UCaayLD9i5x4MmIoVZxXSv_g, T-Series Bhakti Sagar, Music 
46,/youtube/channel/UCXazgXDIYyWH-yXLAkcrFxw, elrubiusOMG, Entertainment 
47,/youtube/channel/UCJrOtniJ0-NWz37R30urifQ, Alan Walker, Music 
48,/youtube/channel/UCbTLwN10NoCU4WDzLf1JMOA, YRF, Music 
49,/youtube/channel/UC55IWqFLDH1Xp7iu1_xknRA, Colors TV, Entertainment 
50,/youtube/channel/UCp0hYYBW6IMayGgR-WeoCvQ, TheEllenShow, Entertainment 
51,/youtube/channel/UCS94J1s6-qc8v7btCdS2pNg, Like Nastya Show, Entertainment 
52,/youtube/channel/UCcgqSM4YEo5vVQpqwN-MaNw, Rihanna, Entertainment 
53,/youtube/channel/UCKAqou7V9FAWXpZd9xtOg3Q, Little Baby Bum - Nursery Rhymes & Kids Songs, Education 
54,/youtube/channel/UCECJDeK0MNapZbpaOzxrUPA, Luisito Comunica, Comedy 
55,/youtube/channel/UCOsyDsO5tIt-VZ1iwjdQmew, Speed Records, Music 
56,/youtube/channel/UCb2HGwORFBo94DmRx4oLzow, One Direction, Music 
57,/youtube/channel/UClZkHt2kNIgyrTTPnSQV3SA, Get Movies, Entertainment 
58,/youtube/channel/UC3MLnJtqc_phABBriLRhtgQ, SonyMusicIndiaVEVO, Music 
59,/youtube/channel/UC_gV70G_Y51LTa3qhu8KiEA, LUCCAS NETO - LUCCAS TOON, Entertainment 
60,/youtube/channel/UC1ciY6kR3yj3kaKZ6R7ewAg, Infobells - Hindi, Education 
61,/youtube/channel/UCRv76wLBC73jiP7LX4C3l8Q, Маша и Медведь, Education 
62,/youtube/channel/UCNUQK9mQoqi4yNXw2_Rj6SA, GR6 EXPLODE, Music 
63,/youtube/channel/UCBVjMGOIkavEAhyqpxJ73Dw, Maroon 5, Music 
64,/youtube/channel/UCstEtN0pgOmCf02EdXsGChw, ABS-CBN Entertainment, Entertainment 
65,/youtube/channel/UC9TO_oo4c_LrOiKNaY6aysA, Daddy Yankee, Music 
66,/youtube/channel/UCmBA_wu8xGg1OfOkfW13Q0Q, Bad Bunny, Music 
67,/youtube/channel/UC3ZkCd7XtUREnjjt3cyY_gg, WorkpointOfficial, Entertainment 
68,/youtube/channel/UCjIA3wwhi0QjSOXAZwOXbPA, Ozuna, Music 
69,/youtube/channel/UCYLNGLIzMhRTi6ZOLjAPSmw, Shakira, People & Blogs 
70,/youtube/channel/UCam8T03EOFBsNdR0thrFHdQ, VEGETTA777, Gaming 
71,/youtube/channel/UCHkj014U2CQ2Nv0UZeYpE_A, JustinBieberVEVO, Music 
72,/youtube/channel/UCM9r1xn6s30OnlJWb-jc3Sw, XXXTENTACION, Music 
73,/youtube/channel/UCWi_65E_L8tQZ34C6wVAlpQ, Venus, Music 
74,/youtube/channel/UCoUM-UJ7rirJYP8CQ0EIaHA, Bruno Mars, Music 
75,/youtube/channel/UCsT0YIqwnpJCM-mx7-gSA4Q, TEDx Talks, Nonprofits & Activism 
76,/youtube/channel/UCgFXm4TI8htWmCyJ6cVPG_A, Toys and Colors, Entertainment 
77,/youtube/channel/UCQZfFRohQ7UX-0CdXl-6pwQ, Kimberly Loaiza, People & Blogs 
78,/youtube/channel/UCwHE1kM1CPJd_pI9FQ0-4dg, shfa, People & Blogs 
79,/youtube/channel/UCt-k6JwNWHMXDBGm9IYHdsg, J Balvin, Music 
80,/youtube/channel/UC2tsySbe9TNrI-xh2lximHA, A4, Entertainment 
81,/youtube/channel/UCF1JIbMUs6uqoZEY1Haw0GQ, Shemaroo, Entertainment 
82,/youtube/channel/UC_aEa8K-EOJ3D6gOs7HcyNg, NoCopyrightSounds, Music 
83,/youtube/channel/UCa10nxShhzNrCE1o2ZOPztg, Trap Nation, Music 
84,/youtube/channel/UCj22tfcQrWG7EMEKS0qLeEg, CarryMinati, Comedy 
85,/youtube/channel/UChGJGhZ9SOOHvBB0Y4DOO_w, Ryan's World, Entertainment 
86,/youtube/channel/UCxoq-PAQeAdk_zyg8YS0JqA, Luis Fonsi, Entertainment 
87,/youtube/channel/UC8f7MkX4MFOOJ2SerXLInCA, one31, Entertainment 
88,/youtube/channel/UC7_YxT-KID8kRbqZo7MyscQ, Markiplier, Gaming 
89,/youtube/channel/UCbTVTephX30ZhQF5zwFppBg, rezendeevil, Entertainment 
90,/youtube/channel/UCRWFSbif-RFENbBrSiez1DA, ABP NEWS, News & Politics 
91,/youtube/channel/UCPNxhDvTcytIdvwXWAm43cA, Selena Gomez, Film & Animation 
92,/youtube/channel/UCpEJRZdSpdVZ8vh63T9I2KQ, Like Nastya ESP, Entertainment 
93,/youtube/channel/UCpDJl2EmP7Oh90Vylx0dZtA, Spinnin' Records, Music 
94,/youtube/channel/UCQ7x25F6YXY9DvGeHFxLhRQ, shfa2 - شفا, People & Blogs 
95,/youtube/channel/UClZF7OsrECe3t_ADrjZEh_Q, Geet MP3, Music 
96,/youtube/channel/UCbrd1vu4_7qIE6IPV_dA-OA, GENIAL, Howto & Style 
97,/youtube/channel/UCtW7qWjpCZ8zps-Cf2NF26w, Gaane Sune Ansune, Music 
98,/youtube/channel/UCLsooMJoIpl_7ux2jvdPB-Q, Super Simple Songs - Kids Songs, Education 
99,/youtube/channel/UCAvCL8hyXjSUHKEGuUPr1BA, Shawn Mendes, Entertainment 
