,Channel_id,Channel_title,Created_date,Video_count,Views_count,Subscription_count,Subscription_count_hidden,Country
0,UCdzU3DSGzyWzN2118yd9X9g,Abdullah AYDIN,2007-08-24T13:54:40Z,39,141690,298,False,NA
1,UC0UnhAG47DRyVZGVcbhAXhQ,Saul TP Channel,2007-02-08T20:41:20Z,105,209322,658,False,MX
2,UCXjtAvK5P3wXBGh0vbGylzg,TheTVtaoista,2009-07-09T22:03:36Z,168,82936,0,True,BR
3,UCeKHMeUlcLNPLCLUfZUQI2w,Tiffany Hendra,2008-05-08T04:06:11Z,269,2421034,23100,False,NA
4,UCNWPDyaWf2eAHnofFLSnEMg,All Gamers,2014-03-14T02:03:00Z,2777,1674536,230,False,NA
5,UCdo4nsIhLYABKSnU9IMBvcw,RhinoCo Technology,2007-02-21T00:01:28Z,109,340060,1500,False,AU
6,UCZNDDbxNipTnfrSH4NpuoOw,TimothyMBoudreaux,2008-04-25T00:48:42Z,22,260259,156,False,NA
7,UCgg5HS1oVuMSoGRPuHo-b_A,Hawlo,2008-10-12T18:37:08Z,2586,28575729,163000,False,PE
8,UCCNZDSGjG6xEoz2lv4FThMQ,Travis Conover,2010-12-13T17:24:41Z,31,106558,37300,False,US
9,UCW0Dk2N7209dicPGgYNcnGg,Hưng Đặng Channel,2012-02-09T10:44:36Z,1,8,86,False,NA
10,UCq-di9ylxEtA-MAcrvwFrEw,dezeroadezfilmes,2008-04-11T23:25:06Z,637,24310022,11000,False,NA
11,UCDUi7yW7tJ7QWJZgK8sRLLQ,AvielNova,2007-12-23T16:33:13Z,605,8262383,5560,False,US
12,UCKMDuwPLGjt-nGHgNPOk5PQ,iMAVERIQ,2012-05-11T03:45:49Z,5807,182574861,508000,False,US
13,UC3pvtaMQ2b74u2dwUjhYMoA,braian7480,2011-10-20T12:48:54Z,1,4407,0,False,NA
14,UCaBmj7srjEN8hpcq2lcYQJA,iworkforbudlight,2008-04-13T07:37:07Z,366,13361265,16600,False,US
15,UCpjYH_3HgCYCBEj5kOZ250A,Mon Cruz Pinto,2013-06-11T15:56:17Z,392,767397,7850,False,MX
16,UCBFF3y6p-LqzD9bQSDgipgA,MadzGFX,2012-08-12T20:14:27Z,8,38139,441,False,NA
17,UCVjfxCDKw_1bfH9GzhfmuMQ,Chloe Temtchine,2007-09-20T19:41:33Z,178,5454345,51800,False,US
18,UCIqxsYQqmf-1rP7w18cDAkg,isus metodev,2012-09-23T12:59:36Z,8,36310,26,False,NA
19,UCqDbufe6xLQvj0ylR1B9FTA,Muzzi,2006-09-09T07:29:21Z,5,770566,747,False,NA
20,UC7gA_qnevZEg033B3fFfrKg,Im Fokus Online,2013-04-28T23:20:36Z,237,1633515,2940,False,NA
21,UCpJ-kuYqO3-FmecU4hViajw,Matthew Lim,2006-09-16T17:26:58Z,4,27773,52,False,NA
22,UC9fwbix0hNiFQ-nhU209UXw,pokeeffe,2006-10-25T16:05:06Z,12,45654,4,False,NA
23,UCuFlctNwFfnzjDC5UzB6fFQ,pokeeffe,2006-10-25T16:05:06Z,12,45654,4,False,NA
24,UCQowROOeb9i2uh3TBCKjsEg,Aptrip,2010-10-04T19:46:35Z,64,2502776,1920,False,US
25,UC5rEKljNZfKS14WhkZ9o_oA,frostbool [АРХИВ],2011-08-05T07:32:32Z,876,26119354,335000,False,NA
26,UCMxVXcnKrXzE9MH61GwjFzg,dorfman01414,2007-12-11T19:33:05Z,7,379887,27,False,NA
27,UC_6j2h3N5jNjx-IVWhIeXhQ,01RosiePie,2011-11-24T21:33:18Z,99,3560012,13400,False,US
28,UCjZ6Ay7M4-4k8rTiKpRJJUg,s07p028,2009-05-02T02:35:11Z,23,59682,78,False,NA
29,UCSfdh8cOnTt4qoyilCKVrgQ,MIRAENTERTAINMENT ESPAÑA Xikitim,2008-01-20T11:22:25Z,80,632765,704,False,NA
30,UCfeHOn4Xgf6ZxQQBZ_Jzw_w,sanosakadoga,2009-01-13T09:13:56Z,118,1508945,2080,False,NA
31,UCq9E3PxrK42EO-a8-uwmgNA,sanosakadoga,2009-01-13T09:13:56Z,118,1508945,2080,False,NA
32,UCp9CMBa8SvcnldY6CUl7tww,Comune di Cagliari,2011-01-27T08:59:48Z,1293,602983,1860,False,IT
33,UCz48GslYrQBCAzmSDvXTJXQ,Daniele Canedo,2010-06-10T15:20:51Z,86,261898,568,False,NA
34,UCtfJaQB08iPTc5GcTwaMqtw,haris younus,2012-04-17T10:43:53Z,1,48884,131,False,NA
35,UCcb0muJBVxIUeOsyDr0u7Ig,Thunder Chile,2006-06-19T03:30:00Z,52,31736,52,False,NA
36,UCdt_4stK3iBBbzPtZfqMufw,А1 Беларусь,2011-07-25T17:56:26Z,1156,6361758,7540,False,BY
37,UCWPmknLYJuVSKV4Bqv04a1A,Stephanie Leddy,2013-08-12T20:55:02Z,10,9844,4,False,NA
38,UCxKqLvgx_iMIbpyaBfr7rIQ,STTR,2012-12-28T17:12:48Z,7,101135,0,True,NA
39,UCZ0mqihIUZbQV6D06TGaNiQ,pmilligan,2006-03-16T20:04:38Z,9,57354,7,False,NA
40,UC5JS3820CHv1cwcyEN70lgQ,PicupMage,2006-12-30T22:51:39Z,208,2467666,1820,False,NA
41,UCT6LaAC9VckZYJUzutUW3PQ,Game Sack,2011-03-27T22:30:07Z,380,71548338,259000,False,US
42,UCQQKMcjzoGsTQGVHwwR_HZA,maratungai,2011-02-28T05:34:51Z,21,68172,75,False,NA
43,UCbL8uzrp-nGAIhfuNcl7WzA,Blaine,2008-08-07T06:32:29Z,16,454586,2190,False,IN
44,UCvkuzmjHdWmMdJLGFFSt5mg,AntinomyRF,2011-07-18T23:12:04Z,186,604527,1800,False,US
45,UCWgK_4f2rYzU9jUru8-RxTA,nguyen son tung nguyen,2012-02-22T10:20:17Z,457,2226422,6960,False,NA
46,UC_1ZXxjRTcY5wX1MQ81rEdQ,chalinosa,2008-03-22T18:52:53Z,1090,66929529,191000,False,NA
47,UCNWE19wwZt6R6LoVk4gtlRQ,AnthonyA5555,2011-02-12T17:38:43Z,286,4712472,1170,False,NA
48,UCgX2EaVuwi0jstpTXrWQGyQ,AndrewAJT,2007-07-07T05:18:52Z,445,8192765,29900,False,US
49,UCCabTk9Qskbbi2nAgSy0MNw,INTANGIBLE SEARCH,2011-03-28T15:06:46Z,261,1022951,1880,False,IT
50,UCRhrB3agtA3afGvCx9DN6GA,Tun Tran,2008-06-01T09:13:05Z,242,1840519,3490,False,NA
51,UCuE1Ed6JqKgCZrF1PKRD9yw,nicole dineen,2007-01-19T20:22:16Z,10,5388,6,False,NA
52,UC5ljOmJyDE1JrGMkruvWCrg,HildeChristina,2007-12-22T21:17:00Z,279,4189735,18900,False,NO
53,UCoDkamsmzvrvxmZT9JdpONQ,agrofacchinetti,2009-03-31T19:04:52Z,11,248240,360,False,NA
54,UCgquFDyfTt6SWG1xXUKGiqA,Namine Ritsu,2009-07-24T21:56:37Z,42,265920,158,False,NA
55,UC31zdvJk5Sr2w5n4hklJX1w,Thai Song Lyrics,2012-09-17T01:27:07Z,2,272,9000,False,NA
56,UCJWrsIZjGI3aOgtoqD09x3g,praiseload,2013-05-09T07:01:58Z,12,2565280,4970,False,NA
57,UCny_hcFKMhkFjVcJZwWRrFg,aviationforeveryone,2011-10-05T18:44:10Z,15,161129,1250,False,NA
58,UC56-92630x0A7w_HrjK8AsQ,Studio7as7,2011-05-05T04:31:16Z,1236,841804,2790,False,NA
59,UCgRz5nuL14LD246x7HllIqw,JiteshLakhwani,2010-12-28T09:53:35Z,13,11602188,28900,False,IN
60,UCeBNABt4ejGeuaLz8QJK6Yg,TheIcehamster,2009-07-04T15:17:24Z,12,81998,59,False,NA
61,UCC5qXYhDHV1TY43_DWVvv1w,Deluxe2O,2012-05-27T16:04:33Z,1233,34730902,624000,False,US
62,UC02sVouxIghy3nLOm_RzvDw,Renata Barros,2006-03-19T02:47:20Z,27,7914,19,False,NA
63,UCOXTmmhdne0ehxsOAV_lEZw,Hardwareluxx,2009-03-30T15:53:55Z,1336,7160140,11600,False,DE
64,UC9E14Vftpl9xZY6cbTEs2LA,votografer,2008-02-19T04:15:20Z,43,28559,49,False,NA
65,UCoMYvfLxUfajoBTLm-nvlAw,ArcadiaNailArt,2012-02-13T11:07:31Z,78,7483337,100000,False,NA
66,UCgSDoVw1IaChd8mVsT6st7A,Stealthless,2011-06-07T21:06:20Z,424,33267501,29700,False,US
67,UCWIGwT2BhhCpjWjRgchiY5g,Stealthless,2011-06-07T21:06:20Z,424,33267501,29700,False,NA
68,UCnjnz6SAho-BFuOCk3lB_xA,ghog63,2011-07-05T16:03:16Z,99,4378898,17700,False,NA
69,UCWIw8jZ8WuGzJkfNBhzoPFQ,Bingeable TV,2008-04-16T21:19:50Z,2,843,71400,False,US
70,UC0qq90ZhYD2AA61Fp4RKBrw,martin raul Dominguez,2011-10-07T12:27:44Z,53,17915,31,False,NA
71,UCLJE1cvF9a___wz3h-U2EYA,JackMcJack12,2008-01-11T14:19:07Z,18,674653,111,False,NA
72,UCBNP3TVxHxtJJTWQfyC1ctw,Juan Trillos,2015-01-07T22:18:45Z,0,0,1340,False,CO
73,UC8G8kqkWlL6qIMDZG8DMPcw,VICTORHUGOAE,2007-07-30T23:32:28Z,5197,9015252,55300,False,NA
74,UCXHZkk84LkX7pdsagGCA-eQ,cantonrep,2006-07-31T15:31:31Z,3001,7967290,5130,False,US
75,UCRdDXp3LihrgoXg_wPO0Thw,unblackcellofreak777,2009-11-23T04:12:19Z,2,3835,12,False,NA
76,UCdSrV3OGGXu6ZsE-mF9l7aA,Alfredo Esquivel,2006-11-23T20:03:52Z,464,705450,1130,False,NA
77,UC0Wg1TUmlxj6ihalJPxHyqg,Angelatedo,2011-06-23T09:09:53Z,1249,139430748,278000,False,ES
78,UCy5Q86oJOrho-eZbc22DJSA,ELParqueCR,2007-07-16T04:48:12Z,44,666061,2860,False,CR
79,UCy4DstXG8Sxx-gqVOtY_pMg,Yoshiboy2,2006-06-10T19:13:47Z,17,1305102,3990,False,NA
80,UCy1F61QvUUQXAXi2Voa_fUw,NTT INDYCAR SERIES,2006-07-05T14:57:58Z,4167,88651630,285000,False,US
81,UC58k_P0vo3pibDwW-Zna68Q,Daniela Pulido,2008-07-17T04:41:45Z,5,202,2,False,NA
82,UCq5STAGBJGgTfSVk30T5yWQ,christinamariaa1,2011-06-05T02:14:56Z,55,144799,759,False,NA
83,UCU8NCah8lbB_e6mY8CqhDRA,Vida Extrema,2006-04-26T14:11:28Z,499,11650689,22300,False,NA
84,UC-gUD1u77R_fCYU5VJoe7zg,The Real Geeza,2006-09-25T20:25:15Z,1461,5285946,4300,False,NA
85,UCR4DZnk4TP-WYtf8wB55h5g,deuterbackpack,2013-09-23T00:06:19Z,21,405590,232,False,NA
86,UCqBNcBqhybw0vfqtpDgJ-Pw,SaveStef,2007-10-12T15:11:16Z,127,851844,338,False,NA
87,UC0Ec7aNF-i67aWHH6-BKQwg,Joãoaoaoao,2008-04-08T15:33:18Z,85,165917,589,False,NA
88,UCTn9b_cuSTtsDVNOo4EWKzg,loopy,2013-04-04T13:23:40Z,203,757713,1030,False,NA
89,UCbiPCnUx3WWb2h4H1R4uLBQ,dieselyota,2006-11-25T03:32:14Z,49,191314,131,False,CA
90,UCn9atqScyXLGnjNQ_DEXQ5w,byArteer,2011-12-15T11:24:17Z,2964,87128719,487000,False,GB
91,UCwyZMvRDBleBvllMYN2EoGQ,Mayo MA,2014-09-26T01:40:33Z,110,11926502,34600,False,MX
92,UCr4caF0n0P5kExMR8uWERJQ,NK-TV.NET,2013-04-17T13:59:28Z,1047,7262525,6100,False,NA
93,UCCVLeCM2GmwjDg2elXqojcg,Stonehopper1986,2012-03-26T20:51:34Z,429,1617686,1450,False,NA
94,UCfMnYQQtNI-jRwX1LSp4QXA,Buenavistacine,2008-12-23T12:18:01Z,340,61547436,27600,False,ES
95,UC_kbaOT64kspWcXIRrnmP2g,Henk te Kulve,2010-10-30T13:07:56Z,7,2598,2,False,NA
96,UCkYIV-GhZvKyrUyPetZpdwQ,Erin Duran,2006-08-22T23:43:29Z,36,301745,120,False,NA
97,UCtH1zjiEXG7pK_n30LXGpSQ,Angelheartcsn,2011-11-04T23:52:16Z,158,865420,857,False,FR
98,UCDJEz4SBUw0alJrd-G8r4Yg,NoobGamer4U,2011-02-16T06:40:48Z,24,6952,52,False,NA
99,UCj2BnNGuhrB_BXLoIMhkxiA,GROOV3Dance,2010-12-14T21:37:22Z,298,5026823,32700,False,US
100,UC--kMyYobbRpKDLzlGkwo6w,Baba de Moça,2014-12-07T05:23:58Z,31,107763,1340,False,BR
101,UCEM28LrpZS6qvC5re-hbTjQ,curryking1,2006-08-27T04:11:16Z,311,2245022,2700,False,US
102,UC1lBNgO-iUWIzJdelqXKAvw,Angler West TV,2007-04-20T15:43:00Z,824,12393642,34100,False,US
103,UCMiOdQQZ2CnQGwucXtV-trg,monstar1104 II VIPVIPVIP827,2012-07-22T11:28:03Z,42,5762095,14800,False,NA
104,UCMTadap4VoHJjwRq91-59UQ,b4se 👽,2011-02-15T22:28:25Z,108,522303,758,False,NA
105,UChmj5_aVSCk8DJZTGCJe8rg,TheRcReport,2008-11-13T16:58:23Z,110,110650,168,False,NA
106,UCl3nQ5f-O8iWmICHinAoh6Q,byconconify,2009-07-07T18:54:19Z,9,42079,14,False,NA
107,UCEIBdGrIkorV7EXW1e0GCqg,Pka N-D,2010-12-29T07:02:16Z,11,15546,45,False,NA
108,UCWYdaRNoeOWfS5s6GYaXLzg,musicelepiano,2010-02-12T06:28:26Z,22,164171,70,False,NA
109,UCrNdw9pjfStYU_10jkU9Fwg,MrLokitomadrid,2011-03-23T10:42:35Z,17,30189,1,False,NA
110,UC37bdEiP-uJreI5wtMwZAVw,TheSavagear1,2009-07-22T16:12:48Z,74,242667,449,False,NA
111,UCEsrx2HdQshx7LaoPINvrPg,karinto1,2007-12-29T08:35:44Z,371,6413067,1940,False,JP
112,UCyNzS_6-B9hnZWemuBpQgEg,Alexandre Pereira,2009-08-13T13:04:21Z,31,16703,19,False,NA
113,UC1XKoUVhwJIAiCzDw6avCAg,teman007,2007-08-31T03:30:05Z,6,19887,2,False,NA
114,UC-UEnvqjaf-7fcLJSCVspXg,deadashell,2006-07-03T19:04:34Z,11,179269,140,False,NA
115,UCnnbro6IhJ6kfjV3xw5KZtA,KuKuStudio,2010-03-01T20:33:45Z,12,1294960,1160,False,NA
116,UCORTeEEMFRKQTePwQJGZfUw,tommymay1000,2009-11-01T12:28:12Z,56,370318,175,False,JP
117,UC-VolW1nwETh9Ll1y2h1ueQ,rsaba,2006-04-25T17:10:42Z,7,14284,61,False,NA
118,UCK_k08qLykhW03fPP5P1kWA,CichlidDomain,2012-03-12T03:57:01Z,19,34836,140,False,NA
119,UCrfnNPLMIHZI-wDupFVPcBA,Mkohl40,2007-12-01T05:48:42Z,8334,51101878,89400,False,US
120,UC1cfEMDmx1gpLHsvU9mg_9w,lebed1529,2009-10-11T19:25:14Z,30,25667812,43200,False,NA
121,UC6USZimMmwjrbDGKjyaVwVA,Joe Feser,2011-05-14T15:44:44Z,33,173624,377,False,NA
122,UCSZUXGdzweAuksqVrrbj2Iw,BoernerGermany,2012-01-06T07:46:14Z,7,14732,12,False,NA
123,UC8FJ1dhYn4LuLWPv1TBZOoA,TRAPNEST8492,2007-10-30T14:06:55Z,3,13200,2,False,NA
124,UC-ofUgXWCeaMSfjX8mBCbBw,Bronzowe Myśli,2014-03-30T15:01:22Z,818,179591075,395000,False,PL
125,UCrANDreLc7mG5mP66J6admw,Bronzowe Myśli,2014-03-30T15:01:22Z,818,179591075,395000,False,NA
126,UCRNgihmjtQNhn_egg0Y6KDA,Orlando T Parker,2010-09-13T11:45:27Z,12,66727,53,False,NA
127,UCfUuMpX38c9_7jaCEYiDdkA,sauberf11,2006-10-14T08:44:04Z,2,32796,2,False,NA
128,UCxhns6nPe8EeAM1yD1tJgBA,Motorhomes of Texas,2012-12-11T03:16:32Z,665,1732431,3690,False,US
129,UCCkPbbLX7JCnEhnknohzT1w,Martin Chlud,2007-12-16T15:54:24Z,25,1282120,1170,False,NA
130,UCmI-YXEUHMu0ao7kKjuTAgQ,mortenkvernmoen,2007-11-29T19:07:27Z,5,3332,0,False,NA
131,UC9PILq9AJuk2ZYkD69Qo9nA,Никита А. Корнеев,2011-08-30T20:21:48Z,13,321427,205,False,NA
132,UCnJutVTtn3ZXyapoGUmuRTA,SoupRS,2010-12-17T19:34:06Z,1167,60272863,189000,False,US
133,UCOeIQDlcWZk7n6S4-soaAGg,Yggdrasil Tarot,2007-02-14T04:50:37Z,0,0,282,False,NA
134,UCpa-hho2NHxC47LYmGixGEw,K Gary,2009-08-22T12:22:17Z,54,529506,257,False,NA
135,UCeXY-D7RTVIIOuKP9HB35Ig,MrJacob,2012-07-05T18:50:14Z,7,14802,13,False,NA
136,UCe0eBOd5v3GOWTCFX-HxKsw,dannyjdr,2006-02-26T02:43:54Z,7,4841,7,False,NA
137,UC9Yi_hWXTZlMVZSAvTBLBnw,Braziliano Al Mansoori,2008-01-17T14:07:20Z,11,8599,10,False,NA
138,UCEioe55oIi8WGww0S9HtpzA,OM filmiStuudio,2009-12-11T19:26:09Z,68,138275,196,False,EE
139,UCttWHTSCu8IRnxZQ7SB6n0A,FourSwordsLord,2007-02-24T19:46:25Z,2358,24326637,11600,False,NA
140,UCpiK1YCS2GnYUVN_UCrT5Ng,BRE4MINIDRAG,2007-08-16T12:35:40Z,147,1954049,1000,False,NA
141,UCJlKhBw4YLmG5gy6OYuOl_A,Gabit Abdimalik,2009-02-01T13:07:18Z,24,1402716,1440,False,NA
142,UC-H-A3Uwh1p0yz-ZBocFK7Q,sara feltrin,2006-04-06T12:23:03Z,17,39011,47,False,NA
143,UCsWWKbPsXvPm6gbc8NDLZLA,Honor Bound,2013-05-25T12:43:21Z,5,69900,203,False,NA
144,UCHVLKtu4iaKfBUscsxb510w,Tom Petendi,2006-09-11T11:32:05Z,122,1412931,2750,False,HU
145,UCHIwQiZhIn6fm5b_IilqBbQ,DaniRep | +6 Vídeos Diarios De GTA 5 Online!,2012-10-29T20:05:51Z,9926,5866687591,11300000,False,ES
146,UCAQsSq6zk_RLaYIfRPrqE3w,polish8282,2006-11-20T19:45:23Z,12,36678,14,False,NA
147,UCcw1Qs2-_gZA4s51BkCdseQ,Rodechi,2008-04-25T00:42:04Z,129,127332,120,False,NA
148,UCRxDTCmIjgli-Xgh2KPE9dA,シネマトゥデイ,2006-11-03T21:51:00Z,16678,2550198601,2160000,False,NA
149,UCt4uUPXTEgGwEZbchC1VAYA,aznpersuasion2008,2008-07-15T06:05:51Z,2017,31939539,76400,False,US
150,UCUtZaxDF3hD5VK4xRYFBePQ,Britain's Got Talent,2008-04-12T21:10:21Z,3019,9398372928,16600000,False,GB
151,UCtnboZiB_Nqif-YNtp4aB7A,DanceOn,2006-05-06T20:36:45Z,2088,640529033,1860000,False,NA
152,UC7W4SLNcEGIb9iq4-XtaNng,김엘지,2012-09-07T04:25:50Z,1,3161,2,False,NA
153,UCMATRiSVZ2ISwBHQiNkFWrw,JulensMan,2008-11-29T10:27:52Z,237,7027397,1830,False,NA
154,UCm68FLDkrkxJ7SdoDSMnJpg,Павел Кошкин,2009-06-04T15:00:07Z,228,634256,262,False,NA
155,UCnwgxNhrMK4CxQxgDuE3zvw,synthartist69,2007-12-07T21:31:28Z,1325,4937261,7530,False,NA
156,UC_BaxRhNREI_V0DVXjXDALA,Porsche,2005-10-18T06:12:36Z,2265,395195495,1010000,False,DE
157,UCl9wrgGC2MAEfl6PqbFfR_A,TheRulerOfPlushRose,2007-07-10T18:16:51Z,6,519881,433,False,NA
158,UCnUU48FFRDsyTC6R90Jvqwg,ヤスモリ,2012-02-22T02:22:25Z,977,853914,1720,False,NA
159,UCeR4TZywTWya4zo38b_8hdg,HarpuaFSB,2006-01-05T18:19:10Z,502,8917954,11500,False,US
160,UCNW-XFAFkHcLmD_PhY8O9hA,shaunlss,2006-11-05T08:09:06Z,10,40701,11,False,NA
161,UCp1b_STYnVuWnn4YRJ9Cbhw,pixieriiin,2009-07-09T01:57:28Z,90,444448,2510,False,NA
162,UColGCeicDD7itc3NZ71qeYA,DZMISTHEMAN,2008-02-06T04:47:39Z,4,6854,1,False,NA
163,UCWONS8Rwe3-5Y6h0S5kdyyg,giobbe bhs,2008-05-13T00:08:50Z,646,10378745,13300,False,IT
164,UCPeACP9gjNLMPnSH8vk81PA,chickentime182,2006-06-26T21:08:35Z,62,707211,407,False,NA
165,UC3g5hdo7-s_dkMuw_QaQBCA,Weapons of Mass Gaming,2011-02-10T01:28:17Z,1638,3591586,5360,False,US
166,UCchiov_1kNqpRaOl_o-DiFA,Nearsighted,2010-08-05T08:26:25Z,37,1950751,17200,False,FI
167,UCzsVtOHj1BU1kFVhzcm2Zgg,BoxDesire,2012-03-09T17:17:41Z,114,9969372,39700,False,US
168,UCKpjCjPe_-4G8Tp6x_NCOAw,Vasco da gama,2011-02-12T00:42:06Z,130,3286225,10700,False,NA
169,UCROGAM2vq9kCLmQ6j4y1xdA,Alberto Lombardi,2010-05-04T09:45:43Z,181,669575,7240,False,IT
170,UC6-o4kl8D4P1HtouVnWf5tA,TEC-IT Software,2009-10-19T09:48:14Z,145,6934857,0,True,AT
171,UCQbXvTBkjb0h0QuRS9l7vNA,José Israel Ordaz,2007-08-29T02:21:00Z,6,97413,80,False,MX
172,UC7w8GnTF2Sp3wldDMtCCtVw,Stretford Paddock,2013-01-09T10:34:05Z,7179,251704922,581000,False,GB
173,UCl3soA3A1-Rvx0vdoCtBXiA,SimiValleyKid,2007-05-02T23:02:53Z,8,12791,4,False,NA
174,UCdRQubBW_YEY9tDFXxqZk7g,mReXpeR4,2010-12-22T20:05:22Z,7,1120714,538,False,NA
175,UCju1iuBcl-Jb_di_KQ7CyRg,Techniqued,2006-11-29T08:56:59Z,4574,139426861,379000,False,IN
176,UCltLGEyRxWAoMLGzB9wYlQw,Machinima Respawn,2009-12-08T03:56:22Z,0,0,2460000,False,NA
177,UCjrTCHHo6ArJrszI72J6mtw,Magic Wrestling,2008-08-06T21:32:51Z,35,9845908,12800,False,NA
178,UCQXI4dGbasH2nMOzZRB2Heg,BlackFox2240,2008-12-12T02:37:40Z,2540,29573316,25600,False,US
179,UCy_nPhSXxHnihL-9Phug0AA,BlackFox2240,2008-12-12T02:37:40Z,2540,29573316,25600,False,NA
180,UC46hk4nW8LZ4ciCrLJpLxdw,MrHoneyHammie,2011-05-11T15:19:39Z,291,5569141,5050,False,NA
181,UCDGmIjVK68ULRQnyUAoGgAw,Mike P,2007-06-29T10:30:43Z,57,323199,77,False,NA
182,UCzhdUe_X8bCbFvNSeQUIFng,Kelly MacCoy,2012-05-23T04:21:48Z,65,1162826,2590,False,NA
183,UCrJDNlUPWtPSu6kmDPnTyJQ,Miinto.dk,2010-01-12T20:30:10Z,53,214426,186,False,NA
184,UCj0QsxcE_JRu1YstIIF76og,BritainsGotTalentHD,2009-04-15T20:28:49Z,68,8885858,4590,False,NA
185,UCy9HnNMLyRz_MiO_nOhhijw,Volver al Origen - Agua Kangen,2011-06-06T21:32:16Z,59,192708,493,False,NA
186,UCqheS9rd4_nojHk3H-FR2XQ,DPJ,2008-01-01T17:04:02Z,4488,336492965,1020000,False,GB
187,UCu4CLugrCWnpB7iDHDR3akw,trowako,2006-08-03T14:56:10Z,153,4209660,365,False,NA
188,UCVqctw_4onzfN_wnOgQKYXw,Esther Chuang,2007-12-10T04:20:39Z,37,74040,313,False,NA
189,UCOjw-GX9DMmEPn43eprY5gw,Esther Chuang,2007-12-10T04:20:39Z,37,74040,313,False,NA
190,UCRz0xsWzleLU3EOyKu7L-lg,kathe1209,2007-04-03T14:05:29Z,13,4335,1,False,NA
191,UCJnc3w9sBoozXP5RQ15CBRg,applecore1989,2008-09-01T14:09:01Z,13,70495,76,False,NA
192,UC98Hk0dfZPYiZUPJY3IVUMA,Robb Sutton,2007-07-14T03:13:40Z,123,2479773,10100,False,US
193,UCixInvC05-KR6pvhqg_sZSQ,LPBaldia,2011-03-06T05:33:15Z,758,2520568,4640,False,US
194,UC6OQnvhRoWwMZGscP-XUYCA,Mausc Jogos,2013-07-25T03:17:09Z,31,447231,825,False,NA
195,UCDZyIwZMkRtb8IP3Mbwl8zw,Angel Manaar Bellydance Superstar,2006-08-24T00:25:55Z,50,174149,330,False,CO
196,UC8P_gJ6aCVv51J75v-JA27g,Dandy J,2006-04-04T22:26:33Z,766,11508507,7250,False,US
197,UCgjMHGQ2asROtNWhAu5MBuQ,aznpikachu215,2005-11-04T23:19:07Z,2382,49181164,68700,False,US
198,UCbKhummQreunNafJALxRp5g,Big Dude's Music City,2009-03-10T15:15:46Z,41,29532,28,False,US
