,Channel_id,Channel_title,Created_date,Video_count,Views_count,Subscription_count,Subscription_count_hidden,Country
399,UCazFRHqhI2ql16hePyTVNng,DeAPlaneta,2011-01-19T10:50:43Z,724,43819124,36700,False,ES
400,UCBoR0Yu5hqiGEJdYM8nRT0g,TheChiliGuys,2010-02-14T15:54:09Z,61,127709,328,False,NA
401,UCI-Oq7oFGakzSzHFlTtsUsQ,ESNEWS,2006-11-11T17:24:18Z,103972,895985231,596000,False,US
402,UCEKSOXh7GGPbTtr6viRUI5A,Ande Becker,2008-06-17T15:49:31Z,21,224279,176,False,NA
403,UCNEiwm4i-qmILrmG9XDzcrA,Gesiel Leachi de Arruda Mota,2011-01-11T00:28:01Z,137,184356,326,False,NA
404,UCRvCWWrrL43n2aOD1jPu4sw,clovergirl2013,2008-06-20T16:36:44Z,3,20863,150,False,NA
405,UCAbdtc3JlwVH-s4Dg-jnPrw,bckillick,2008-09-22T03:36:56Z,848,664084,434,False,NA
406,UC5oRfIfcuPX0F9PjIpPa7YQ,Scarlett Appel,2012-12-20T23:23:01Z,62,1366945,1740,False,NA
407,UCCc5t3tYj-fKc90BwGVblSA,AznDevestation,2008-02-22T20:00:18Z,1,61957,12,False,NA
408,UC-zEBxX9Xzun4mli2ArKjjQ,the_FUEGO_,2008-06-04T06:46:03Z,1,17463,22,False,NA
409,UC2khVqh0WQxLC4b6rLcnl9g,Olli Brettmann,2009-04-08T14:48:17Z,71,131651,114,False,NA
410,UC1cIGhTo0WiOp0VRAglCaSA,Tv kids Zone,2011-12-08T08:05:01Z,5,19275356,282000,False,US
411,UCvZL5CwtJt_I5dI15AeHy-w,家庭用脱毛器比較総合研究所,2013-07-18T08:12:55Z,27,25401,19,False,NA
412,UCUNmR55jFF7o0u4oVqoXCsg,huskydesign,2011-02-02T12:06:18Z,1,779436,224,False,NA
413,UCpmadplEROgHA_9m0Cse1Gg,huskydesign,2011-02-02T12:06:18Z,1,779436,224,False,NA
414,UChPBqNUzjWkU3uGra_S0log,remilus,2006-12-06T17:31:10Z,64,871723,158,False,NA
415,UC8OOMKporuqEBJZ8uf7fAsw,FrasSpaz,2006-04-05T04:08:13Z,252,61032,110,False,NA
416,UCZfogiS6Mf27r53CLJJehLQ,Lauren Airshows,2007-06-01T23:33:05Z,52,114466,1060,False,GB
417,UCwyXamwtzfDIvRjEFcqNmSw,Tom Avery Tennis - CTW Academy,2009-08-25T17:29:03Z,518,11804056,55400,False,US
418,UCETKopbJ3g1KlZVAvaw7dUw,Luigino Bracci Roa - Situación en Venezuela,2015-02-05T02:22:50Z,7751,79295754,187000,False,US
419,UCMf8mzKBLR9uaQKUMbRdr1g,No.1 Centrum Edukacyjne,2009-08-04T10:32:59Z,41,2131187,12200,False,NA
420,UCKZ0P5KGj32fvuKS8pwzbFQ,Ricardo,2009-10-23T22:36:55Z,46,105125,211,False,NA
421,UCMc5gfr6_RSpNAKjiQf_xZg,sitongyoudi,2009-01-06T09:58:08Z,1,190517,6,False,NA
422,UCYHKWbpx6eX_ydppBcOIOng,U.C. Sampdoria,2006-03-10T13:25:20Z,3251,22807354,44300,False,IT
423,UCFuBDJYsra9hg4YiLxjobEQ,u15,2006-08-24T23:49:16Z,569,19953215,40000,False,US
424,UCdAiIwrJ3F8cKdC0H5vZjsw,fsamjee,2010-11-06T02:57:30Z,8,29648,27,False,NA
425,UC_qModsQsEozKSO1u6XbYsw,Rifaidate.it,2013-10-01T09:47:35Z,218,33306104,80700,False,NA
426,UCGHhehKQoYA0zeWiikDO6EQ,Rifaidate.it,2013-10-01T09:47:35Z,218,33306104,80700,False,NA
427,UC2JqhLQPIghWC6wLXYWYWow,AQWorlds10100,2013-05-11T00:22:26Z,39,383287,1680,False,NA
428,UC9-Gf8yxR0eqECaBRjpGiNQ,Bogdan Saperov,2011-01-16T18:08:49Z,62,1590435,483,False,NA
429,UCLU580lMb6AGMlu85TfGmMA,N. Ripski - Red Jade Martial Arts,2008-05-23T01:02:59Z,326,1542605,5070,False,CA
430,UCzcLeFkKzrPWQGDLiF9-6MA,autoesportebrasil,2009-01-08T01:25:23Z,4,187533,203,False,NA
431,UC0N_fyvf9fnDv6V_kdK2jHg,LaffHoleVideo,2011-06-07T15:28:58Z,12,337598,111,False,NA
432,UClZsfG_SfyBAGaafLxymoVA,KostanRyuk,2011-11-04T18:51:35Z,22,460401,2780,False,NA
433,UCNylwDpBH_yziJ6VbJMIZ_Q,Consul,2010-06-23T18:33:41Z,358,196705954,87100,False,BR
434,UCDCZa9Yt64NX1_eWa-HNDhw,Driewer,2007-10-30T03:11:37Z,19,97773,754,False,NA
435,UCKa8-ht-gbMxHFgQVuCgG3Q,MrColonelReb,2006-08-29T00:20:27Z,3,63611,5,False,NA
436,UC9bAont0I2B1RJVYEHeX_qw,ruudboymans,2010-09-29T20:37:49Z,4,23285,8,False,NA
437,UCPcE_Bp5kaopWuZ59zsvqvQ,ANWAR RASOOLI,2010-10-19T09:07:44Z,508,230580,414,False,NA
438,UCjjXSlYkhse4uaXmq5lwlQA,johannl25,2009-09-02T20:34:00Z,62,143715,90,False,NA
439,UCe4iMXmL24pauN6SC_8AGYg,miele29,2008-10-26T23:48:24Z,66,34146,24,False,NA
440,UCdV5g3jVn-sTw1VgULj0EfA,Buster Videos,2011-06-11T14:21:28Z,9,451400,360,False,NA
441,UCzC-pzvjHz9Nj4KgkPvtD7Q,KiLLeR BaBa,2013-07-06T12:15:51Z,708,1594394,10500,False,IN
442,UCVXcohmX3PIsbc0Djrr_dZw,Emad Uddin,2014-12-05T23:51:17Z,1,171,1310,False,NA
443,UCt5nMEki451pwJrO_4OhIsA,badawi farra,2008-04-26T20:49:45Z,48,811268,293,False,IL
444,UCK_zmTIJCyKTGnlXdSKKvcA,mxx,2006-03-17T12:02:19Z,62,1302746,662,False,NA
445,UCmsO3CyGDSgi1-XhkVns3TA,Oakelfish,2010-05-31T00:36:06Z,2007,107716314,538000,False,GB
446,UCS8Oy03UZuvCL4jNvzgLHXA,lynnlegolas,2011-05-11T14:58:41Z,20,36572,4,False,NA
447,UCTVC4jP5RceBX_qSvFTwizg,hatofo,2006-09-21T09:44:31Z,0,0,91,False,NA
448,UCunJeWziKeN41EqEHoJfzDA,Rawsomehealthy,2012-02-14T10:16:12Z,558,11142136,48500,False,US
449,UCqDNFlsAGhGrwGnFMrNaACw,Nattapong Paitoon,2010-10-20T14:46:34Z,1,9392,10,False,NA
450,UCWRosBEZSnIyvsV1yHrk97w,kevin88318,2011-02-17T22:01:03Z,24,416625,511,False,NA
451,UCIiRSZloKxBXCU6u3cAfg1A,Jean Dominicus,2010-04-08T16:39:50Z,7,14789,19,False,NA
452,UCdPyAsYflQVKjGFjT5ZrJ3Q,Mitsubishi CoupalBrassard,2012-08-30T15:40:09Z,7,41994,22,False,CA
453,UCDLHEEfT71h6GBQDpTGGyDA,GenteMotori,2008-01-22T17:08:06Z,561,5607089,6060,False,NA
454,UCe5-2h1sTwR4F5cWrupuQ2A,jamdogs,2006-10-31T03:47:57Z,23,8695,5,False,NA
455,UCIl0UtYEi5BWJmpCouaAU-w,Ridiculous TV,2012-07-10T13:51:36Z,1,368,4690,False,SE
456,UCkXEPd0bVvOlEVXlIuIWCQg,TheRideUnion BMX,2013-03-07T23:38:31Z,262,10457193,105000,False,NA
457,UC1LVhxuYxOdBaX8iEaErylg,My CookSpace,2013-12-14T23:19:28Z,11,135018,529,False,US
458,UCjNFxOkOT6d2gPpXh4ecvOQ,benchwarmer0007,2009-11-04T14:59:29Z,0,0,72,False,NA
459,UCIjpoZ2hD7qUDmKMOzRU_ag,jeanphilippesalon,2006-12-05T16:01:05Z,9,76426,22,False,NA
460,UCos81LHdCNhZWn7CYFPEysg,cassio brito,2011-05-16T23:34:47Z,5,11585,12,False,NA
461,UCJlXjjGnGysAe3LRq6NWfxg,PrettyBrownDelta,2009-12-22T00:11:23Z,37,143013,409,False,NA
462,UCc9zA_V3pbPux4c9ngKwMMQ,FutureCavalier13,2011-03-01T18:40:14Z,44,779858,1230,False,NA
463,UCbYQWsGwpxrmbP7VpRINM9Q,costaverdehotel,2012-04-21T15:12:44Z,1,8334,4,False,NA
464,UCJaPR4kL_Y2olCCOgU3TS4A,10MegamanEXE,2009-07-04T05:26:30Z,51,71580,21,False,NA
465,UC89o5O4MacqEEK7j--UJAOQ,Neetje 404,2007-10-29T18:38:16Z,0,0,0,True,NL
466,UCPgUOEE12K_Ku8EYXEjcVYg,abv1001,2008-01-28T03:36:35Z,20,115673,32,False,NA
467,UCIzbYH4cwPZ7XRSBvtVoWzw,Chipotae,2012-01-01T12:54:41Z,5,40851,61,False,NA
468,UChMkPgagIDBzN9VFJNDuvYg,Le Loir-et-Cher,2011-10-03T17:02:17Z,587,714352,2210,False,FR
469,UCnYvIsMJm5-ulb5-VOdSk2Q,gabrielacusinato,2009-11-07T23:22:08Z,92,37080,16,False,NA
470,UCB3Rc71N4FReiNE_IOtzoLA,Dj Tutis,2007-10-09T18:11:28Z,677,17503438,15100,False,NA
471,UCP-fzpy8_36RSEv22CFqZUA,MarioVsSonicSite,2011-06-07T17:48:47Z,119,3936112,1410,False,NA
472,UCcHmf8is3Oct4LV2KCHehhg,J.Rob The Chief,2010-11-03T23:36:29Z,100,733100,4800,False,US
473,UC2LFjIOL8mNSF2kxXkqHGBQ,Donkie737,2007-03-24T16:22:50Z,4,31870,3,False,NA
474,UCxWVvknNtioCKy0ADYV_1VQ,Jujef SH,2008-09-30T14:31:47Z,270,801363,576,False,NA
475,UC-PkBTL6H7MwKrMYkOI3sRw,xposurevids,2011-01-25T15:41:23Z,49,25349,14,False,NA
476,UCgTjPatXdSA5V0GDjBZh7pQ,rallyro,2007-02-23T20:29:55Z,247,1027249,129,False,NA
477,UCWsr56sq5GBeikcLlBIvSpw,XCleoBVBX,2012-08-10T19:18:47Z,7,1689,21,False,NA
478,UCx_jxl-J4SSi81SQ_myy9xA,Luck k,2013-03-31T00:54:47Z,13,4775,3,False,NA
479,UCvueeIpQ6l5BlyzUTWY13eQ,Cut Copy,2010-06-16T22:14:24Z,37,15806649,24100,False,AU
480,UCUjcrwk5MFPfYbQ4XZptf1A,xegabes,2008-03-10T03:17:57Z,74,710326,921,False,NA
481,UCImYogn-FXSu5nlVHx4GUhw,Paul Cavel,2009-09-07T02:50:39Z,44,451064,2790,False,GB
482,UCpuAPXDuJKe5fAuSLCG8LDg,Volcom,2006-11-30T19:12:23Z,2261,45858160,180000,False,US
483,UCzEcHV6aIUco6EaMd-dVP_A,CORO NACIONAL IDDP,2013-06-08T21:04:47Z,226,228753,1140,False,CL
484,UCmIIBhzBfzoAt51zqdun_6g,Moto.it,2007-11-19T13:41:11Z,3325,126985653,274000,False,IT
485,UCGdZKY7dD8H2Ecsq9__xeqQ,Ed Fisher,2007-03-17T19:48:22Z,381,3282812,1690,False,NA
486,UCsMp4t_y0m_T9tXGGWjMOyg,RAMIRO CM,2013-09-29T00:14:07Z,2,2583,7,False,NA
487,UCxH3W8AsCCHAnjL0ckn4M1w,breakoutlyts,2007-03-25T15:37:26Z,13,63717,15,False,NA
488,UCWNx-3LmYfa45rwgVPoz5JQ,Plongée Tek Marseille,2007-06-04T11:45:35Z,40,93753,456,False,NA
489,UCL272KR2XWCRK29Likf4xoA,Plongée Tek Marseille,2007-06-04T11:45:35Z,40,93753,456,False,NA
490,UCpKnbXIIl9ud9dYYQ8S-dqA,MrJallu101,2011-06-09T17:43:30Z,538,69961512,215000,False,FI
491,UCuCuwcyEA7nuRmsvDKXPsdw,G++,2007-01-22T22:42:06Z,20,983524,233,False,NA
492,UCUrr00OKh4SMieOvD9lkyQQ,MJK japan,2011-11-10T23:49:57Z,0,0,102,False,NA
493,UC-o0hItpSKg5ZtuXAh_4rEg,GNROSAS,2006-06-19T02:51:29Z,43,306356,137,False,NA
494,UC4vbiZMU_yrheYVZH393-Zw,RolandChannel,2008-06-12T13:19:16Z,1591,91792780,0,True,US
495,UCui2MpemP6NouHLEap5jzrg,PerformanceUnlmtd,2008-09-30T19:12:04Z,54,206277,204,False,NA
496,UCF9C9nAU1MT4UzkfRjwJLMQ,kishor kumar Warde,2011-06-19T17:55:36Z,5,13909,39,False,NA
497,UClY-p9bQkEjmZvwYZtoLT5Q,Tina Marie,2012-10-04T03:58:37Z,1672,6862109,44400,False,US
498,UCbNcN2DvPOwewfNK3bcodcg,Flavio Castro Imoveis,2011-08-03T16:48:45Z,1067,12047212,36600,False,BR
499,UCsavg5T0Jlxkcp2eD8krBAw,Cristian Rosales,2011-12-04T20:29:27Z,27,1241556,1990,False,NA
500,UCul5qOGUH6uce4lrUZvjjTw,Cristian Rosales,2011-12-04T20:29:27Z,27,1241556,1990,False,NA
501,UCuf2GsZmHGEx0rYsWnZM6HQ,אוהד שרגאי - הערוץ הרשמי,2012-01-30T07:50:53Z,11,2107024,6180,False,IL
502,UChd8xWG_wsGStscuoouwQDw,Kleber Y,2009-07-23T11:12:48Z,2089,9800213,4850,False,NA
503,UCLKkGgvbJkmVEYPNsbXWbwQ,ingenieriajrm,2009-04-24T18:31:44Z,16,303396,75,False,NA
504,UC3CZydI1jQqZlSUJs_OKv4w,Chris Brandvik,2008-06-21T21:25:00Z,1,128,66,False,NA
505,UCEoUhirnLHXdsLNuY4t67bQ,kiddroom,2006-11-04T09:30:17Z,38,649324,46,False,NA
506,UC2B4vSWQA1yPFT1BnGdwv-A,Lao Pho,2006-07-25T21:46:41Z,93,302147,41,False,US
507,UC8y7LKPzQYlQDRifRnmAR9g,FierceBlokesMelb,2010-02-23T08:42:28Z,1,1498,1,False,NA
508,UCNbOZesinLAZHeYPEUakqxA,friendlee,2006-03-19T01:42:57Z,15,10528,21,False,NA
509,UCrcB0DHc-tIW9GBRp21C7CQ,Ken C,2007-04-29T14:38:50Z,201,400039,668,False,US
510,UCVSj-a8oGFDMTPnu9Dw5zhA,Gamersoftheworld,2008-01-11T23:43:40Z,3,1378,1,False,NA
511,UC0AFnSo40mMrYgetcpB4Yng,tomy0831,2009-08-14T06:54:20Z,11,323354,123,False,NA
512,UC7NszqtDGyVuQuxUEAN_n2Q,Rajshri Marathi,2009-04-30T07:50:01Z,12165,1410103919,3070000,False,IN
513,UCGeRki7JHKEhk27epcAJraQ,madebychevron,2010-03-14T21:49:18Z,8,261047,31,False,NA
514,UCLFXVxKZAdv-D5t6rhHKE3g,Flex-A-Lite,2010-04-18T23:29:14Z,24,1054936,3370,False,US
515,UCQzY3ru491eWtBpkrmI8bGw,ThisIsKriticalGaming,2012-03-05T17:00:00Z,14,17081,206,False,NA
516,UCbwkJES4SHCA3Rue1gth8Tw,horsemadjulia,2011-06-03T09:07:14Z,48,28719,34,False,NA
517,UCYySQPwTcBoksOwDuWN2jug,Linus Carlsson,2007-09-29T09:48:49Z,7,6147,0,False,NA
518,UCxt0Y4ZBRSBsjZU51twjrbQ,Victor Cnockaert,2010-07-12T13:21:38Z,36,25726,77,False,NA
519,UCVmqfvWsKeFaMGY68CbcVVQ,ChannelFireball,2009-03-14T03:19:22Z,21174,227574844,164000,False,US
520,UCi5zjw6jW3wcn2WVTLmUwGQ,Qwerty man,2006-04-28T22:25:53Z,14,493282,246,False,NA
521,UC_b2Ki-qn-k-Uk5o4DewJZw,sweetmochi12,2008-01-08T02:41:11Z,9,83876,90,False,NA
522,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,2006-08-07T23:12:21Z,58970,9570470579,11300000,False,US
523,UCpHzuU5P4RYHZ6FYM65-B7Q,Chicago & LA Diamond Trio,2011-06-13T15:08:39Z,6,24914,37,False,NA
524,UCaGRdIhs2JvsV86sfmQ77Uw,Sasha315,2006-12-15T15:19:09Z,9,67841,47,False,NA
525,UCf4HHMwHEikpsEw8h1lEpGA,Aranguren Televisión,2009-04-27T13:02:25Z,1199,1093930,1410,False,ES
526,UCpLo12cNyaf98rL6X8m6DCw,rizzle_d,2007-12-21T11:50:21Z,210,4042744,3180,False,US
527,UCyRDvl5au7MCMmu6iFUHAPw,TV4,2006-08-10T17:53:09Z,8724,464110157,261000,False,SE
528,UCJd905SWgtBm3KKWHqo7jQQ,bosio774,2012-12-07T04:57:03Z,22,28603,11,False,NA
529,UCJIu_TjwA4v9aPdby9Hyc-Q,bosio774,2012-12-07T04:57:03Z,22,28603,11,False,NA
530,UC1vbTCUQ532eX7-WiHSlPNw,gespierdespijker1993,2009-04-06T16:32:53Z,21,238725,102,False,NA
531,UCjM6W66mhtWbV9MQt5DdMWA,NeonPhoenix,2009-10-09T16:29:32Z,14,136658,571,False,NA
532,UCckhD29vIoA305hv7B45b_w,revisfan24,2009-12-25T00:54:20Z,169,119660,61,False,NA
533,UCkFSNF7Ud7nubexBE2u4B5Q,hassan936,2008-10-28T09:48:00Z,0,0,717,False,FR
534,UCwKkpawiRfLYtUWnRFNMMqg,Tailnic,2007-10-19T14:55:16Z,1580,813612,1650,False,TW
535,UCLHVyZuURuPVDhDc8RvZkGw,Ismael Alejandro Figueroa,2007-06-08T15:20:29Z,13,25603,13,False,NA
536,UCOIZG2MYtCNR5Z1kMI0wY9Q,Cole Sawyer,2008-01-21T04:30:13Z,80,201419,142,False,NA
537,UCW-xv2J5YgzpjPRm1UHNHuA,AutoInform,2009-11-24T15:27:13Z,162,3304234,9490,False,NA
538,UCMm9gAB8w_bY3aNecNxKumQ,AutoInform,2009-11-24T15:27:13Z,162,3304234,9490,False,NA
539,UCM87UTpuYbXN1g9NEL25PfA,В Макеевке - VMakeevke.COM,2012-05-22T19:42:06Z,1746,8664576,0,True,US
540,UC2YNdVM5r0tYGZTEnpzk_HA,playlikechamp26,2011-07-10T19:21:19Z,6,11507,0,False,NA
541,UCwOoWzyXr96Xi9TLKhTiPrA,4949sasasa,2012-10-06T13:37:15Z,12,1524533,706,False,NA
542,UCr9BUVSvVmC6N1FNjXTzdcw,Battle X On,2006-05-12T20:58:58Z,1000,6499854,7060,False,NA
543,UCppHT7SZKKvar4Oc9J4oljQ,Zee TV,2005-12-11T06:23:26Z,53951,9540959100,57600000,False,IN
544,UCJIPobU02UmQ33es6ntCH8w,Fritz Zamy,2007-01-10T21:45:38Z,304,380392,640,False,NA
545,UCns92rcso91zDiT-6I0RkOg,leierogura,2010-03-31T08:53:56Z,92,160999,303,False,NA
546,UCResFVv9L3bWYmzBnpFPxAg,George Possley,2010-02-25T01:32:13Z,3276,12344214,16500,False,US
547,UCkxBtnCrCO_aN689SyVRS2w,greenoak1,2007-01-14T04:55:44Z,101,90744,403,False,NA
548,UCwHn3uh48gjEczPtzV8LJ9w,TCC,2010-03-20T14:14:01Z,64,8967031,10900,False,US
549,UCevEhPt0ipo-0BJTymdNPRA,鉄道王動画チャンネル,2010-09-06T12:32:01Z,646,17759033,37100,False,JP
550,UCVPz_nauEJpqPxxvYiOpCHQ,カズチャンネル/Kazu Channel,2010-06-04T09:00:08Z,2428,904561774,1860000,False,NA
551,UCF39B21wzKN4cV0S_8rCJbg,Coopers Brewery,2010-08-16T01:25:39Z,181,3333245,9480,False,AU
552,UCOO67sI3yJShaF1aqFyCY1w,gamezplay,2006-05-15T10:51:19Z,16953,106634880,49000,False,GB
553,UCbfAlp8HDkf3a-lliQ9KD3w,CORVAIRWILD,2006-10-25T12:40:14Z,10367,23838850,14900,False,NA
554,UC0iFM-n9uJUxu1Fxjr1py8w,Amaury Cortez,2010-02-26T18:40:42Z,240,574076,103,False,NA
555,UCkm8F_EkiAvMoomXS4brvjA,apsaravideo,2007-04-02T05:24:09Z,4199,59971820,0,True,US
556,UC8LaXDkRog0v23ctTm9-6mQ,Andres Rojas,2011-04-28T23:59:55Z,16,17921,62,False,NA
557,UCndLWRIilWm16aSlnlinywg,nicky pc,2013-04-02T20:48:03Z,57,883846,2170,False,NA
558,UCaPrFuNLsxMIr6Vwys5Xu7w,Celebrity Cricket League (CCL),2005-12-27T14:58:17Z,4706,662053797,2050000,False,IN
559,UCwP2MQ-Yf_UTVw8_Izj9eyA,MrHondaful,2009-05-18T16:10:27Z,82,409394,304,False,NA
560,UCzgS81NwZgRfu3ov-DzfSyA,Mikentroller,2013-02-16T19:10:53Z,88,12128045,2080,False,CA
561,UChxX1rBXlPYA-nc4yO_N4jQ,samuel rodrigues,2009-09-07T04:15:24Z,19,9729,24,False,NA
562,UCBiijTQJVImfSpUgaAcfYJQ,Jeffrey Jones,2013-09-13T14:29:58Z,9,3606,3,False,NA
563,UCSW6T_4ZHlE6Zv-ulX75Kvw,rap dos games,2014-07-17T11:17:22Z,13,249223,1920,False,NA
564,UCBpkfc-8l7XCR730uSMnWhg,olenkzz,2007-12-10T03:33:00Z,9,196072,201,False,NA
565,UCp0N6cE6SxQE3McpZn4EwMA,ItsKaola,2007-03-15T18:32:21Z,13,319133,14,False,NA
566,UCG9vnnKTvqgMM_TWYV7sc2w,Maya and Alex,2009-09-11T13:18:29Z,897,13038126,14800,False,JP
567,UCQud3hTkdYw5d8pLPrIvy4g,BrokenCosplayers,2013-01-30T19:54:55Z,33,166330,1310,False,NA
568,UCc4FImYfkkCURiyT2J8Q6xw,killerkiwijuice,2010-08-04T16:02:26Z,23,238002,674,False,NA
569,UC21NEZr0ee7b5fOKuT9DPLQ,Selva Marine,2012-02-10T21:47:44Z,8,109035,387,False,NA
570,UCzIrWDTXvdZfmM94j1BmPzQ,Martin Mruškovič,2007-11-23T13:40:47Z,6,7233,8,False,NA
571,UCgfsTt_EEXYQV3QkmIFNVow,Martin Mruškovič,2007-11-23T13:40:47Z,6,7233,8,False,NA
572,UCgVtp9bLXYYtG4vr9eOoBjw,Martin Mruškovič,2007-11-23T13:40:47Z,6,7233,8,False,NA
573,UCabxmwQBAo_Cehq5nbnA8tw,sasebogc10,2011-09-26T11:54:23Z,541,12054885,10300,False,JP
574,UC9y1hU8lnLW8lEx6X7dnRoQ,やたてつYata-Tetsu,2012-08-09T01:29:55Z,972,18174142,20900,False,JP
575,UC1V2jF0MhG16OYUYDxr762Q,fenixraider2302,2012-11-28T17:44:40Z,8,35265,28,False,NA
576,UCJxywJ13-2au1aEFpYxD-nA,Malayali Biscoot,2013-10-11T11:48:16Z,3029,47807517,109000,False,IN
577,UCylqbSK89ay23kRE_8eD5hg,Rio RIFFALL,2009-04-19T08:21:13Z,153,1583400,4420,False,ID
578,UCyigfVzgsmfecWMvCSt175g,Carlos Buetas,2006-05-09T00:36:28Z,369,462506,140,False,NA
579,UCR_OJfVPguyW3PqdKBKLnKg,Рецепты I Кулинарный канал,2014-02-07T21:27:14Z,108,863940,6330,False,RU
580,UCRMuTG_6XkHpwMXYuN3C6XQ,ТОП ПОЧЕМУ КАК,2014-05-07T21:14:39Z,33,201541,2180,False,RU
581,UCHXrugYHsgDyGlgNReOCuEQ,UD,2012-11-03T06:37:56Z,14,12154,27,False,NA
582,UCGog6mnXBiYYfgYDkJVwimw,zeus9931,2010-02-27T08:27:46Z,476,1187835,1100,False,TH
583,UCYTNPItpJ4cZbBbJ4YG0M-w,BhNoob360,2012-12-26T21:09:47Z,4,14841,23,False,NA
584,UCGZHG3Tdr0T8YWZ7Ac8TIYg,Cataldo Albano,2011-12-12T17:36:29Z,28,20590,16,False,NA
585,UCV0Q5XoDann5uLJDkUjJ7Lw,Mary Doodles,2006-09-17T19:29:01Z,352,36947667,404000,False,US
586,UCwfqkxgLt969ASXveL7DMIA,TheGamersOfficial,2010-06-12T14:06:19Z,681,6861401,13300,False,NA
587,UCqtaybBSAYm7EFLtkjG3A2g,gorankudasai,2007-06-19T15:10:58Z,98,168991,11,False,NA
588,UCzqrEcpPii6BiuoQ-_V2Exg,rugbyboy775,2007-10-09T17:04:10Z,2,31092,5,False,NA
589,UC6ixzODPAdgVdY9aoSlPPew,Everyday Health,2009-12-23T19:34:50Z,1522,35307093,169000,False,US
590,UC3qWfVhOXpqpqWasZ5qsf0A,Canongang,2009-06-25T08:03:16Z,354,1054384,3890,False,US
591,UC_mSz_GpWz2ElEVJW4EGkgg,PIXELTEN,2013-12-19T23:29:25Z,73,531289,3100,False,PE
592,UCPVM3AXNxlKuozNuzZWFIrw,lowmanslyrics,2007-06-17T12:15:56Z,10,231898,21,False,NA
593,UCMaooTVPbDVoIwhQuQqyfUQ,Nick Starr-Street,2006-02-28T14:31:34Z,133,788260,317,False,NA
594,UCa-oary40kq9LcnB7DL_NvQ,Mordoooor,2008-05-08T17:05:08Z,11,171899,26,False,NA
595,UCgzIB9ZOzdsjdk2YmyIN4hg,NeverGiveUp Company,2015-01-16T09:11:25Z,27,457129,888,False,NA
596,UCZkvqGJJn59qr6Z-RjbG8_Q,Griffin McElroy,2007-02-21T04:33:41Z,3,192841,20200,False,NA
597,UCJzxApjhAysydtv2dqAYtMA,Lime-IMC,2007-12-29T19:04:15Z,0,0,116,False,NA
598,UCofrfqvUR3F-0vAD30US6tw,K- stream,2014-04-19T08:00:56Z,85,210721,726,False,NA
