,Channel_id,Channel_title,Created_date,Video_count,Views_count,Subscription_count,Subscription_count_hidden,Country
599,UC951hA3MLyjMNck7dHXf8MQ,David Estrada,2008-10-08T20:03:37Z,166,1722401,639,False,NA
600,UCFat2Ihn5mA2ZvFuroyOGwg,ごはんは大盛りでよろす！,2014-05-24T20:50:58Z,1009,16485615,55100,False,JP
601,UCcVBJaGDAsYjXEy81G9Nq8w,Miki Alós,2010-10-18T19:03:38Z,8,8803,16,False,NA
602,UC53Bg53OBx6JVWFmh5kYWSw,djFOOLEG,2009-12-17T20:57:19Z,72,525661,248,False,NA
603,UCsp6H-PcjKT1xuQDzED68hQ,Calixto Nascimento,2013-06-06T15:59:58Z,13,252930,378,False,NA
604,UCTAK2aYsvkWANoStaDTATzA,greenlightgamer,2009-05-28T23:30:33Z,40,101393,49,False,NA
605,UCp1HdTRbbrT06mIOnECcp9A,DavidMarco,2012-12-18T10:15:25Z,109,95720,1130,False,ES
606,UCuDyNjro5X_cksrM79O-Jow,samyzzcocizz,2010-04-18T20:22:08Z,20,50589,19,False,NA
607,UCTCkpwzbaazKvVK0YNoXo1g,Lock Haven University,2013-09-24T18:55:17Z,37,22946,175,False,NA
608,UC_7v7W1BNwEVvHyQIb9-oLw,Covert Skyline,2010-09-14T08:39:22Z,24,228115,238,False,NA
609,UCQpfkhb91g8spc2o2SUOzFA,MCSTUDIOBN,2008-08-05T10:49:45Z,167,68479154,72300,False,BA
610,UCFSCGsVY8zJHy9toajXDlsA,cranetvart,2011-07-27T09:50:30Z,91,775855,3980,False,NA
611,UCuRfFw0PUpdYq59ooOAnu8g,neuroorthoinstitute,2007-08-01T18:43:07Z,49,1518165,3100,False,NA
612,UCvEn2EL-jWflvNxg3bO4myg,neuroorthoinstitute,2007-08-01T18:43:07Z,49,1518165,3100,False,NA
613,UCmb0LnmFYceH7toqgmUTJDA,Vandal,2015-02-25T12:42:55Z,2668,182014462,1200000,False,ES
614,UCd400NDUWJdTLcO5jub06wA,Dương Đức Quảng,2010-10-21T16:51:15Z,0,0,66,False,NA
615,UCcEvN30KYmPHKtbtdH2D-CQ,H2KPODUCTOINS,2008-04-05T16:28:09Z,6,151055,39,False,NA
616,UCxjTGdg2DYJ9MVR0hkzpHvA,VOXSPORTS,2009-07-28T05:58:07Z,3121,6824096,7880,False,NA
617,UCBXyQvKr-OaHUjpn3fEBsuQ,Derrick Johnson,2006-05-05T02:51:14Z,221,1046338,4560,False,NA
618,UC8-APnASPyqxhvdiQOvvt9g,nitajait,2007-12-05T03:37:27Z,169,513992,210,False,NA
619,UCmNYSzZTZw4QNawVQ038kvw,96969696black,2011-10-14T12:48:29Z,222,87030,41,False,NA
620,UCgyz0qRzl96ydHBxkPD1pBw,Mziiki,2014-02-13T09:52:23Z,211,93301440,580000,False,ZA
621,UCIOD9FAJdprn4J5p83Rb5Aw,NARA SOGOMONYAN,2012-09-23T13:32:51Z,1,1728,3,False,NA
622,UCiuvu9bNX6qSv3oN80IBPZw,Pablo Prieto,2011-07-24T03:37:10Z,2,1998,6,False,NA
623,UCSG_nwo2bk1yO4omKzMpgvQ,Bionicworm1,2006-11-06T05:02:20Z,85,1672074,165,False,NA
624,UCUf6Vx8WiFlrvzK8ElRO8Lg,badri lingaraj,2007-08-27T18:03:13Z,2,9268,7,False,NA
625,UCSbJvvoYLE4u1YxADiDqvNQ,Steve Johnson,2006-06-13T20:59:46Z,19,476054,349,False,US
626,UCNwS8A4ElHoDRMw1U0uvbcA,Daniel Vásquez,2008-06-06T16:18:16Z,33,27426,9,False,NA
627,UCSIUdxwx3udSRQ4lzF9irVw,Liebes Fräulein,2010-08-06T12:14:49Z,17,265407,1100,False,DE
628,UCBaUZ8KMzvfdKYNzdQpBQ2g,Inedits,2007-03-17T04:42:31Z,26,6936908,1240,False,NA
629,UCaGIYzA5H5k_7dAaOpA4WYQ,tmx53786421,2009-11-20T01:56:07Z,13,102071,52,False,NA
630,UCdLzmm5vknO86yO8UrI41xw,Ema Shah,2007-08-05T07:26:16Z,932,5852947,13200,False,KW
631,UCZjDi3Wuy4IekimOjbYGpCQ,xibato,2007-05-03T12:08:36Z,11,13020,3,False,NA
632,UCU6fJd58eq6YauDlmdtmDHA,PROLASERINC,2008-12-25T23:19:36Z,6,15784,3,False,NA
633,UCovtFObhY9NypXcyHxAS7-Q,Roberto Blake,2009-02-08T17:58:19Z,1273,33882006,523000,False,US
634,UCc7CrqpdgGZlQyso7O7Cj2A,arfist,2007-06-13T19:17:03Z,154,731987,875,False,RU
635,UCSA-3fh1WzfKnHPkDUmoqMw,Fly Russia,2012-02-29T14:19:17Z,106,9829835,64900,False,NA
636,UCE1Mu3LbnE7_OzPfsKqDS-g,djmarcel007,2007-12-29T13:20:09Z,238,38063116,65100,False,PT
637,UCjJMacMVI8gIoRILqJuOn3Q,PhunkRoyal,2008-07-02T20:18:48Z,1571,18471896,56500,False,DE
638,UCYVinkwSX7szARULgYpvhLw,Ali-A,2006-09-13T17:12:04Z,3642,5488503889,17500000,False,GB
639,UCqWqrfbzNvXECu39vl_pP5w,mattbmoura,2006-12-11T17:49:08Z,69,46593304,59000,False,NA
640,UCZLmV977wZ41RROjOuu-oFA,TV Duga Plus Melodija Records,2010-01-31T15:49:26Z,6984,121383474,151000,False,RS
641,UCkmxvZFOr4PwzFnRdIyNllg,c4lvin1337,2009-08-22T21:05:08Z,15,7065,5,False,NA
642,UCPRfNEBTjnz0GGHb2hMekZQ,c4lvin1337,2009-08-22T21:05:08Z,15,7065,5,False,NA
643,UCqFMzb-4AUf6WAIbl132QKA,NHL,2006-10-26T19:57:49Z,23170,1056787359,1590000,False,NA
644,UCuuTQ-HEwfCSZwCtnc1bgeQ,المكتب التعاوني بالراكة,2010-09-16T21:24:05Z,1024,697305,3490,False,SA
645,UC1w33mzH5SuhRDlykhRLbwg,BerserkD,2011-09-28T13:25:01Z,69,2779231,5660,False,NA
646,UCUo0U24mV861yudj-aVPGpw,RMIT Animation: Graduate Shows,2006-11-19T05:21:05Z,10,10450,421,False,AU
647,UCrMk4rcFt3VYEMif-bQTNEQ,pelaska1980,2010-11-29T19:46:53Z,3,6151,2,False,NA
648,UCTsKqIi_pEE3LbWKrkrdSyQ,INFO,2006-01-29T22:01:34Z,1186,17910619,75200,False,NA
649,UCmOCtkOn7Nu7eIJ8prfJzYA,Natsu Dragneel,2011-07-09T10:10:37Z,12,24478,43,False,NA
650,UCIaeAU4AQ-Kycl6upDplwkg,Gamespro XL,2012-04-11T18:49:37Z,8,1031288,841,False,NA
651,UC2NGqwU5sbGEEGFKWEBy-sA,TheHappyThought,2009-03-23T22:27:31Z,159,277073,833,False,NA
652,UCJA-HEM9UApjvS2ChQH9qAg,3dparks,2009-06-27T18:25:07Z,11,536,0,True,US
653,UCFzyeVLrv5xzn2iTjnjaNTw,PhoneRadar,2011-02-26T08:14:30Z,3094,154469559,909000,False,IN
654,UCf1pUrBH4F9wViExU7Q64KA,pillo55,2007-04-23T15:23:05Z,805,2522975,1290,False,NA
655,UC3xGcbDsDSHajQN272Cq7DA,GritScooters,2011-02-02T22:13:41Z,159,1936376,20900,False,NA
656,UCt8lsih6xiO3bzyJpVQocjg,GritScooters,2011-02-02T22:13:41Z,159,1936376,20900,False,NA
657,UCBvc7pmUp9wiZIFOXEp1sCg,DemolitionRanch,2011-01-03T14:57:10Z,476,1758455877,9870000,False,US
658,UCMYQ-wuuzPvpywRy_Lce6Aw,Prathibha Dhanuka,2010-04-04T05:59:59Z,88,729245,2130,False,US
659,UCmxZw7N4Jyljr1RbSs4Ymaw,FightHype.com,2007-05-23T18:38:57Z,27603,1042978844,913000,False,US
660,UCCAIgKd_LTfWdoEnWFgJrtw,Bryan Thong,2011-06-25T11:42:01Z,26,19581,8,False,NA
661,UCMWwvUso2x6wVDTYXKSZHKQ,Chadron,2009-08-06T22:36:01Z,66,725077,287,False,NA
662,UClZT7qdA7ITMxJney_EWl8w,Redakcia Mistral,2012-04-15T10:11:44Z,3225,1137406,1520,False,SK
663,UCD2I0Ha3zCDQLOQlD1yIEFQ,Norx World,2010-12-14T09:10:58Z,80,859113,13300,False,US
664,UChKKMC4c1Vs-Pn8-WgqX_Sw,motva,2008-10-28T17:48:59Z,23,15060,18,False,NA
665,UC2kgtRlVruCIX_dZm86CQXQ,motva,2008-10-28T17:48:59Z,23,15060,18,False,NA
666,UCYuU21LIpKm-NX_WTCqr56Q,Myzael Torrez,2012-01-24T17:21:16Z,24,58235,33,False,NA
667,UCK0NRY1A09-L0xLvZgIqQ5Q,A Hughes,2006-11-29T17:33:11Z,0,0,2,False,NA
668,UCrKZx553F5U1272WkMg8xcQ,humorista,2006-05-13T16:40:29Z,107,313862,716,False,NA
669,UCTIM_X5ZCgrA4-JD41PcTfA,ALPH4SOUL,2013-12-17T13:31:05Z,54,240225,311,False,NA
670,UC9xTxkz6DYaumBV3TZaMVpw,Maximus787,2012-10-13T09:09:00Z,10,265730,161,False,NA
671,UCcqmDO49s3X2O-n-088a8vw,dandradell,2010-08-05T13:49:41Z,4,5756,5,False,NA
672,UCj6iJTEk_YLd9o1Jqt5xdYA,U-Spray Bugspray,2008-01-06T15:29:08Z,339,16015613,0,True,US
673,UC3kKWui3o96J9nn1lkRwPcw,DontHaveUserName,2006-02-08T01:46:28Z,1,7172,12,False,NA
674,UCu0wB4RWds4nr1dsd-r20JQ,Juanny Rodriguez,2008-10-23T21:13:20Z,13,42951,64,False,NA
675,UC92lZ9DgpF_9wmIUq9RIYCA,jechuy85,2008-08-01T18:10:28Z,261,7216660,5230,False,NA
676,UCZsjyt3uUzX1WjPx5Xx-kRg,Rhein-Neckar Löwen,2009-04-21T20:49:24Z,1134,11141150,26600,False,DE
677,UCtAVULgy36_oLYhqL3isw2g,CNR Music,2006-10-20T09:09:30Z,1057,135245390,95700,False,NL
678,UC1eX5wWGYtRK4rdTc77Rv2g,Strong Arm Sports Podcast,2012-02-07T13:58:27Z,663,8606179,77400,False,US
679,UCadeTfYRY_z0YDEjnp-G6Tg,melissamerry,2007-12-03T02:21:24Z,1,2949,0,False,NA
680,UCV6CUMU_qxAfk9e95ouY9Hw,fuckslipknot,2007-08-22T08:41:10Z,32,114152,12,False,NA
681,UCmL1WlDI8UkXDXCXcBQN9CA,Ultra Bollywood,2009-10-21T12:28:20Z,9932,14387588830,27700000,False,IN
682,UC76lmZQ21I84rFRPhX2q2tA,NoMorFriction,2010-09-16T00:10:00Z,13,45424,145,False,NA
683,UCxmdHBtWHO3e_76bNY3absw,Kelsey Wildman,2010-05-27T01:30:16Z,3,4891,9,False,NA
684,UCYe-j_a6tAVTZyZrGCZq8dQ,MSA Agency,2008-04-03T20:53:43Z,63,614842,797,False,NA
685,UCYRStfklk8otfZpY9E5nK4g,Encorda2,2010-09-12T20:31:37Z,232,9558213,74000,False,ES
686,UCLXsp7GMZs9WAzpf2upSWpw,Hunterelectro,2010-03-13T22:49:12Z,19,15154,36,False,NA
687,UCX-yBC6iSJlKfLi98mtcBeg,The Raven Foundation,2008-02-25T17:17:17Z,542,415704,1260,False,NA
688,UCXUVrPB5njxF8IBae0ttJPg,Snap-on Tools,2008-01-27T14:45:29Z,574,17698782,85300,False,US
689,UCMV_qLZHelFkKoI55DfD70g,Learn How To Screen Print T-shirts,2012-12-23T23:11:43Z,35,2330586,31900,False,US
690,UCSv6yKLOumjO0JnPt5bcPjg,Убитые Дороги,2011-08-24T08:38:35Z,405,2112625,13400,False,RU
691,UCQpC5Xa15Gdyby9rbWG6BpQ,Ivan Lekandore,2008-08-24T11:43:47Z,23,179403,315,False,NA
692,UCS2P0xawLDZHWFyBymVOK1A,shnobel,2006-11-23T06:12:48Z,2561,36222693,50000,False,US
693,UCvAN6YEXlaq1CfgSZnirLbA,leekermode,2011-02-16T21:55:29Z,7,13868,21,False,NA
694,UCaV95UnnLvOqYrE5045ZsTQ,rikuntyudady,2009-12-13T11:33:58Z,28,55779,73,False,NA
695,UCWAE56h2fnfzENVmQhW5Eyg,TwoFitTwins,2014-09-29T04:52:09Z,11,713371,3810,False,NA
696,UCWy92ED4uH2tD149Ubk4--Q,Beyaz Gül,2010-01-26T21:22:31Z,21,379048,87,False,NA
697,UCtaYUtD7j-UDRccC5WdzglA,Institute for War & Peace Reporting,2008-08-06T16:14:24Z,343,6070327,16000,False,GB
698,UCMf2NsucUuJYlF1aN5tmG_Q,brave1225,2007-04-29T11:38:11Z,183,277687,551,False,JP
699,UCRD6jdpxNXO57p13uUt6afg,GamingTV,2012-01-27T08:03:46Z,127,267057,1610,False,US
700,UC8k9J2Y9eE0N28mihfLD9fQ,MotoSport.com,2008-01-31T23:11:07Z,234,4575020,197000,False,NA
701,UCYAnCh6SqIyaL6Eoj1Llhig,Riders Match,2009-11-09T13:46:18Z,0,0,0,True,FR
702,UCY_Ss4xRkzDMM9MzKjiqnCw,toys210,2009-10-04T22:20:31Z,1589,20101773,28600,False,NA
703,UCdwmfUxRXrdmGfxpvg0DH0g,TCI Engineering,2007-09-14T15:13:20Z,428,1608135,4640,False,US
704,UC_l4MUMQx5C189xisDj52gQ,telomerese,2008-09-02T11:05:36Z,869,192586,91,False,NA
705,UC8YLUBuHjRIc49mAEXynZPA,bb7200sncf,2008-03-31T14:54:53Z,25,171276,41,False,NA
706,UCzpdzS-yHv3naJFb2Ojcw3A,Thrym,2007-06-21T15:33:44Z,204,1882403,386,False,NA
707,UCgDRHon4vwkOgd1ETBo-laA,lani rio,2010-10-17T18:17:24Z,15,62513,61,False,NA
708,UCBfDOjJK0xbRpP_RyqLP7yQ,groetenuithilversum,2007-04-30T11:35:51Z,13,65358,12,False,NA
709,UCmSnopYR03AJufr4-tPJH0Q,Anth0holic,2008-01-20T09:19:48Z,339,3323921,403,False,NA
710,UCjS8211BG-4Ixldev02qSuw,Dj Kam's Dzk,2007-10-29T06:37:45Z,4,1397,123,False,NA
711,UC8_JumwjO1xA6gnd-SRJbrA,HookedOnUtah,2009-05-06T17:30:48Z,346,1592251,4820,False,US
712,UC7SpLClHphJGNAFA2HbMLzg,Mista Pimpin,2007-01-26T07:47:41Z,4,6693,259,False,US
713,UCi09iSRiQuI8Yum2s4Jqk0A,arcoiriizalex,2012-12-20T07:09:36Z,1,19323,14,False,NA
714,UCKM-4OlZgD1iBclTOBVyI-Q,BudgetHobby,2014-05-10T16:15:04Z,73,71412419,513000,False,MY
715,UCIUsF7kMTGigJJd8qWYuvkA,mcnoj123,2008-09-19T01:10:03Z,9,1370028,2940,False,NA
716,UCc77G_FOiLE1RLyegKMWFEQ,Holly Galligan,2007-06-23T19:34:57Z,26,13072,19,False,NA
717,UCUhNmvjnOCtCRqCfC180z5Q,ProjectDIVAChannel,2012-12-27T01:30:28Z,349,997153,6230,False,NA
718,UCUrZK4HLiPpMVJYi9SvN9IA,Willy Cross,2011-07-28T11:15:46Z,3,4358,114,False,NA
719,UCCHOj2caVpX0rbKWUwfc7nw,Abhinav Srivastav,2007-02-26T07:39:53Z,70,424482,1490,False,NA
720,UC9niXIxvN0X3B3nybwquQ8w,Kevin Hayes,2007-06-02T20:39:28Z,64,103107,35,False,NA
721,UCfF6hVZ-eVGE7yP9QECDK-g,MS G,2009-10-01T21:49:46Z,69,1912373,4510,False,MX
722,UCG087oup63HrkYKw6H4Orcg,jazzfabz,2008-10-09T06:31:15Z,90,490891,856,False,US
723,UCFjP-tlWXRZG4vc1SJaZWgw,musical mania,2013-11-16T21:37:17Z,191,2348300,3320,False,NA
724,UCMsHRBMzq1TApRcC5MeD7QQ,BilalAljmzawi,2008-10-08T19:00:18Z,406,16974810,6240,False,NA
725,UCpNbMDNc_GXApuxL4aHjSsA,Paulina Cocina,2009-06-08T15:24:22Z,647,249053042,3000000,False,AR
726,UC4JEc3D9aQgG6CPXZVScDZQ,thiapathioli,2007-08-01T13:27:50Z,8,44900,15,False,NA
727,UCC1UcDbrHhqtmZ-XmQ0XhCw,Vykintas Vainius,2008-03-26T16:10:13Z,20,38461,88,False,NA
728,UCrfab2aBVpXhJQvcPumUo3A,elzzzie,2006-08-04T12:15:28Z,88,520160,79,False,NA
729,UCfbihn7U49ox9oQcI6EuQWw,Hey Hey It's Saturday,2014-07-31T22:47:02Z,1331,16387060,28300,False,NA
730,UC29Po77t3EDh_2quyrfR-Dw,DCnepal Com,2009-03-11T02:55:26Z,2487,19082689,49300,False,NA
731,UCxqBrvhUF9Ebc9BQxK7JjVA,kitaslove20,2007-12-19T17:37:32Z,18,778812,212,False,NA
732,UCdlHmsUn-pvgOaZ3E3vj6Lg,aleenf1,2010-09-04T13:48:07Z,167,4412884,2960,False,NA
733,UCfCj-cHNM78KgfXdMVRDb6w,Kanyavee T,2008-06-07T14:06:51Z,4,45229,10,False,NA
734,UCujb5MIcKh7KeSWQ7Uax-Wg,ARMBETS TV,2011-09-09T07:44:08Z,2614,77836525,183000,False,PL
735,UCPZQB35QNvyACZan7PMUZLA,El Porvenir MX,2009-02-23T01:47:13Z,11043,31974967,33600,False,NA
736,UCjZtkT7xZj05CnDUA33MBQQ,Mr.X Paygox,2008-06-24T16:52:06Z,49,771642,843,False,NA
737,UCg7DHIQXQwuDrItu84MJgew,WeGottaSituation,2011-02-06T22:58:57Z,275,2226435,9650,False,US
738,UCHc3el42hXKKhjs_1vzWk9A,Telefe,2012-09-10T13:48:33Z,76436,3842472900,4870000,False,AR
739,UC0tGLNPcRvZEzuBYiFMC5eQ,Telefe,2012-09-10T13:48:33Z,76436,3842472900,4870000,False,NA
740,UCKnFmxcCDhL9h67Q20GubRQ,noor a,2010-12-23T23:22:57Z,37,59856,134,False,NA
741,UCFsOHIk_L2ujgO4ARD5d9_Q,petcAVAsile CÄNTÄRI CRESTINE 2020,2011-02-28T19:43:16Z,1011,3961315,9700,False,RO
742,UCpTFa6iMQ2vMKfTjq3OOCtg,Fotocameraguida99,2012-01-24T09:12:31Z,17,40824,17,False,NA
743,UCTuHIoX1JHYNtKhemy8hsRA,daniela paredes,2012-10-19T21:13:58Z,13,10486,4,False,NA
744,UCypHcf4Zl17QyY-JZmrZvsw,xfdasfads,2007-01-03T16:35:06Z,31,291431,26,False,NA
745,UCVdlqEnP5kA9DyMwabjANsg,Triveni Music Bhojpuri,2012-03-26T16:27:51Z,278,1417891,0,True,IN
746,UCdAaglkVn0yuXcH5xvnIbQA,ほたる,2011-01-09T11:37:21Z,86,10245425,4890,False,JP
747,UC5r3WHrX4Z7peSYpDlgktGw,Talk To Me In Korean,2009-07-21T23:07:21Z,1677,54539403,1110000,False,KR
748,UCshyM08-MXmCTAq74i3aIkg,PhoneBunch,2013-02-27T17:16:56Z,857,33277884,96900,False,IN
749,UCfv1BXGB5n396-twcVKp4BQ,P'tit-Yann-68,2011-05-24T20:26:38Z,26,17908,24,False,NA
750,UCmnp-WxsWlhdGZ_lforMX4g,CardsInfinity.com,2007-03-06T03:25:01Z,68861,62673317,42800,False,US
751,UCv5vbEwaUh0LO6dwVa0iVEw,WMTV,2010-05-31T19:35:43Z,5899,130589399,223000,False,US
752,UC4fxQhWEtdx9R2YHyBNML1g,The Rose Lightning Channel,2007-04-14T09:39:53Z,216,36999,780,False,US
753,UCkEeEFu-z9fF_Wpr-tsOoDw,Merlin'in Kazanı,2011-08-10T11:49:17Z,1616,12338726,44900,False,TR
754,UC6tMN5nmjuWFK3EF6VQ1SuA,MeedFilms,2009-08-28T08:02:03Z,89,851825,300,False,NA
755,UCHrl0SCnhZ2czuezyMZz9ag,Ben Roesser,2008-02-17T03:10:19Z,0,0,2800,False,US
756,UCozv2WyA_7HJezHV9BW-_SA,RANGO,2013-08-16T14:37:59Z,527,21766273,359000,False,BR
757,UCl6mJdBn-R_jAsFXq8uFZng,hsbooks66,2009-10-10T11:09:40Z,349,95101315,94100,False,NA
758,UCUcAiwBk5bjOB-FArf4eOuQ,Meow Me,2011-09-14T06:09:37Z,122,246869,603,False,NA
759,UCeQmge0MSMyQqDhVk0zsmjw,HelloDollfaceMusic,2012-02-05T18:51:09Z,38,28529,0,True,NA
760,UC9LKH61gteD90fEuySOnzDw,onrpg,2008-01-02T16:49:48Z,1739,6684681,5650,False,NA
761,UCwzPyAbM-mBHg5ISpmkQ3Ow,Poor Man's Gourmet Kitchen,2012-03-05T06:25:32Z,470,24653586,199000,False,US
762,UCak8fK-ILF4ep9TkTrnvpSw,NaTiiX,2014-05-17T07:33:02Z,144,156663,5300,False,NA
763,UCJMPb3AhRVjPGMZYQb_kIyg,Marcello Passos,2007-10-14T22:08:41Z,43,245591,280,False,NA
764,UC0lCPqGnp2Ms9BVO_PwT7_w,Moving Color Studios,2011-08-14T04:06:54Z,38,78190,0,True,NA
765,UCLQZTXj_AnL7fDC8sLrTGMw,RevZilla,2009-06-05T17:24:44Z,7469,250867379,932000,False,US
766,UCG1sByvYsOVfu7uVliY8qOw,SmartBrainChild Sunday,2010-01-19T00:54:44Z,630,100176823,152000,False,NA
767,UC2MYPIpoyCzCJ6vkL1LpZYQ,Clavvelele,2006-10-26T18:31:26Z,23,882369,513,False,NA
768,UChoz8fVg1M0QHJTCWDwZPhw,DisneyShowzz,2009-03-25T03:17:05Z,25,319854,156,False,NA
769,UCjmjWp38PCg15Z5ZS-tmpfw,ZigWheels,2008-10-15T12:11:10Z,1276,156813573,560000,False,IN
770,UCt8w6KPEDkf_Qe1FreHCU0A,Arab Idol,2010-07-03T20:58:21Z,989,2815896180,4810000,False,AE
771,UC62FeQXll5aE7U7YirwwpWw,stefano biondo,2009-02-06T20:33:46Z,6,8047,5,False,NA
772,UCuRKwEJhPkAzIUpntqxDHQw,Bobz Studios,2013-01-05T12:49:53Z,669,2193137,4460,False,FR
773,UCMzOv2W12eehIDBzLXpRtjw,Güneyli Oğul,2013-04-27T17:21:44Z,16,154807,169,False,NA
774,UCKKbzv2Mq3YlXhwEd3hx58g,أبو عمار بن ولي,2011-04-04T08:27:05Z,257,1007422,2550,False,NA
775,UCjAaUjBrbOnZFB_d4xPal7w,kitarakithara,2008-09-01T07:48:54Z,5,16178,19,False,NA
776,UCrERTllrAthll3gS_LrAtdg,Ecose,2015-06-01T20:40:56Z,16,68358,187,False,NA
777,UChytPNRRSqwF1Jp5_tW-X9w,trafficsjamstv,2008-06-21T03:43:35Z,2,2008,1,False,NA
778,UC5NdbwHcnz5DlBTIotY8HIQ,Basem FIGO,2012-05-07T19:10:36Z,168,2268037,5880,False,NA
779,UCH_agkhtxm48qM5cn4-lykg,ravengothroth,2008-06-10T01:10:13Z,13,117205,142,False,NA
780,UCjcFOi0n4HeR0cWILMkBVuw,articnoble714,2009-11-09T01:31:59Z,28,169579,399,False,NA
781,UCP8-U_UmqteO-fskHwwtX3Q,Nongview -w-,2012-12-04T12:07:09Z,16,107335,85,False,NA
782,UCcnmB4kT9xR8WM1cbnvbY_w,Xracing Magazine,2010-02-09T10:54:31Z,144,479886,393,False,NA
783,UCYJpXXxZ-E_UTVZkGSrScbQ,Mr Djengis,2009-10-16T18:35:17Z,149,208132,145,False,NA
784,UCfHalTgd9GfMoM1az9yLKqg,Andrew Collier,2006-11-12T13:30:20Z,4,5680,18,False,NA
785,UC9Hrgm4iHzcfWM56SVw2tuQ,EU SOU FUNK,2012-12-15T22:51:59Z,50,251553,645,False,NA
786,UC-yqiX1Q_vUORSADVplrkbQ,sela,2012-04-11T13:12:26Z,7,2687,1090,False,RU
787,UCVdrtgK208SJQ6EDMC3sQng,matthayestv,2012-01-04T14:59:25Z,6,40338,160,False,NA
788,UCuCXCyTDYkFxP_LvN4-75nQ,Pierolib,2006-10-25T10:50:40Z,14,8242,13,False,NA
789,UChySZ4hAHvHiCC0pL0GPbAA,JG Georgie,2011-01-20T07:14:53Z,87,495671,2830,False,NA
790,UCq8GvqpdYBjizNGkDJJ9Y_g,عبدالله البراهيم,2011-10-01T19:02:17Z,225,12819450,62600,False,NA
791,UCw51XXsdK-2EC489Emwcqcw,thanhthuybeeads,2011-11-04T10:51:00Z,12,223,12,False,NA
792,UC0xvgIkMAnR-E6A-ThAj7CQ,aliskone,2008-02-27T16:02:58Z,193,200622,35,False,NA
793,UCDCakQTZx0yL_mHgs7pO6Ew,aliskone,2008-02-27T16:02:58Z,193,200622,35,False,NA
794,UColm42gbjL-8al49kqqi4Fw,3amrepmike3,2009-09-11T22:44:56Z,375,33618499,28800,False,NA
795,UC2vuM7StuJ7dapcFqKrPDiQ,korarotana,2011-03-15T07:55:38Z,11714,181772997,344000,False,SA
796,UC3q_7Bja12Vb3NUgx6lX7Ww,minami000sayo,2008-01-28T07:12:51Z,703,2596155,379,False,JP
797,UClKxqA23xYjZqscXHidIVWA,wisdomoftheworld,2008-09-19T00:05:09Z,37,801364,7710,False,NA
