,Channel_id,Channel_title,Created_date,Video_count,Views_count,Subscription_count,Subscription_count_hidden
387,UCazFRHqhI2ql16hePyTVNng,DeAPlaneta,2011-01-19T10:50:43Z,724,43812615,36700,False
388,UCBoR0Yu5hqiGEJdYM8nRT0g,TheChiliGuys,2010-02-14T15:54:09Z,61,127688,328,False
389,UCI-Oq7oFGakzSzHFlTtsUsQ,ESNEWS,2006-11-11T17:24:18Z,103944,895678986,596000,False
390,UCEKSOXh7GGPbTtr6viRUI5A,Ande Becker,2008-06-17T15:49:31Z,21,224275,175,False
391,UCNEiwm4i-qmILrmG9XDzcrA,Gesiel Leachi de Arruda Mota,2011-01-11T00:28:01Z,137,184340,326,False
392,UCRvCWWrrL43n2aOD1jPu4sw,clovergirl2013,2008-06-20T16:36:44Z,3,20861,150,False
393,UCAbdtc3JlwVH-s4Dg-jnPrw,bckillick,2008-09-22T03:36:56Z,848,664006,434,False
394,UC5oRfIfcuPX0F9PjIpPa7YQ,Scarlett Appel,2012-12-20T23:23:01Z,62,1366785,1740,False
395,UCCc5t3tYj-fKc90BwGVblSA,AznDevestation,2008-02-22T20:00:18Z,1,61957,12,False
396,UC-zEBxX9Xzun4mli2ArKjjQ,the_FUEGO_,2008-06-04T06:46:03Z,1,17463,22,False
397,UC2khVqh0WQxLC4b6rLcnl9g,Olli Brettmann,2009-04-08T14:48:17Z,71,131626,114,False
398,UC1cIGhTo0WiOp0VRAglCaSA,Tv kids Zone,2011-12-08T08:05:01Z,5,19275159,282000,False
399,UCvZL5CwtJt_I5dI15AeHy-w,家庭用脱毛器比較総合研究所,2013-07-18T08:12:55Z,27,25399,19,False
400,UCUNmR55jFF7o0u4oVqoXCsg,huskydesign,2011-02-02T12:06:18Z,1,779426,224,False
401,UChPBqNUzjWkU3uGra_S0log,remilus,2006-12-06T17:31:10Z,64,871718,158,False
402,UC8OOMKporuqEBJZ8uf7fAsw,FrasSpaz,2006-04-05T04:08:13Z,252,61032,110,False
403,UCZfogiS6Mf27r53CLJJehLQ,Lauren Airshows,2007-06-01T23:33:05Z,52,114415,1060,False
404,UCwyXamwtzfDIvRjEFcqNmSw,Tom Avery Tennis - CTW Academy,2009-08-25T17:29:03Z,518,11802729,55400,False
405,UCETKopbJ3g1KlZVAvaw7dUw,Luigino Bracci Roa - Situación en Venezuela,2015-02-05T02:22:50Z,7751,79253824,187000,False
406,UCMf8mzKBLR9uaQKUMbRdr1g,No.1 Centrum Edukacyjne,2009-08-04T10:32:59Z,41,2130961,12200,False
407,UCKZ0P5KGj32fvuKS8pwzbFQ,Ricardo,2009-10-23T22:36:55Z,46,105122,211,False
408,UCMc5gfr6_RSpNAKjiQf_xZg,sitongyoudi,2009-01-06T09:58:08Z,1,190517,6,False
409,UCYHKWbpx6eX_ydppBcOIOng,U.C. Sampdoria,2006-03-10T13:25:20Z,3251,22795071,44300,False
410,UCFuBDJYsra9hg4YiLxjobEQ,u15,2006-08-24T23:49:16Z,569,19947694,40000,False
411,UCdAiIwrJ3F8cKdC0H5vZjsw,fsamjee,2010-11-06T02:57:30Z,8,29646,27,False
412,UC_qModsQsEozKSO1u6XbYsw,Rifaidate.it,2013-10-01T09:47:35Z,218,33296807,80700,False
413,UC2JqhLQPIghWC6wLXYWYWow,AQWorlds10100,2013-05-11T00:22:26Z,39,383286,1680,False
414,UC9-Gf8yxR0eqECaBRjpGiNQ,Bogdan Saperov,2011-01-16T18:08:49Z,62,1590380,483,False
415,UCLU580lMb6AGMlu85TfGmMA,N. Ripski - Red Jade Martial Arts,2008-05-23T01:02:59Z,326,1542576,5070,False
416,UCzcLeFkKzrPWQGDLiF9-6MA,autoesportebrasil,2009-01-08T01:25:23Z,4,187531,203,False
417,UC0N_fyvf9fnDv6V_kdK2jHg,LaffHoleVideo,2011-06-07T15:28:58Z,12,337595,111,False
418,UClZsfG_SfyBAGaafLxymoVA,KostanRyuk,2011-11-04T18:51:35Z,22,460385,2790,False
419,UCNylwDpBH_yziJ6VbJMIZ_Q,Consul,2010-06-23T18:33:41Z,358,196699228,87100,False
420,UCDCZa9Yt64NX1_eWa-HNDhw,Driewer,2007-10-30T03:11:37Z,19,97760,754,False
421,UCKa8-ht-gbMxHFgQVuCgG3Q,MrColonelReb,2006-08-29T00:20:27Z,3,63611,5,False
422,UC9bAont0I2B1RJVYEHeX_qw,ruudboymans,2010-09-29T20:37:49Z,4,23285,8,False
423,UCPcE_Bp5kaopWuZ59zsvqvQ,ANWAR RASOOLI,2010-10-19T09:07:44Z,508,230573,414,False
424,UCjjXSlYkhse4uaXmq5lwlQA,johannl25,2009-09-02T20:34:00Z,62,143708,90,False
425,UCe4iMXmL24pauN6SC_8AGYg,miele29,2008-10-26T23:48:24Z,66,34145,24,False
426,UCdV5g3jVn-sTw1VgULj0EfA,Buster Videos,2011-06-11T14:21:28Z,9,451325,360,False
427,UCzC-pzvjHz9Nj4KgkPvtD7Q,KiLLeR BaBa,2013-07-06T12:15:51Z,707,1594218,10500,False
428,UCVXcohmX3PIsbc0Djrr_dZw,Emad Uddin,2014-12-05T23:51:17Z,1,170,1310,False
429,UCt5nMEki451pwJrO_4OhIsA,badawi farra,2008-04-26T20:49:45Z,48,811188,293,False
430,UCK_zmTIJCyKTGnlXdSKKvcA,mxx,2006-03-17T12:02:19Z,62,1302722,663,False
431,UCmsO3CyGDSgi1-XhkVns3TA,Oakelfish,2010-05-31T00:36:06Z,2007,107683478,538000,False
432,UCS8Oy03UZuvCL4jNvzgLHXA,lynnlegolas,2011-05-11T14:58:41Z,20,36572,4,False
433,UCTVC4jP5RceBX_qSvFTwizg,hatofo,2006-09-21T09:44:31Z,0,0,91,False
434,UCunJeWziKeN41EqEHoJfzDA,Rawsomehealthy,2012-02-14T10:16:12Z,558,11141547,48500,False
435,UCqDNFlsAGhGrwGnFMrNaACw,Nattapong Paitoon,2010-10-20T14:46:34Z,1,9392,10,False
436,UCWRosBEZSnIyvsV1yHrk97w,kevin88318,2011-02-17T22:01:03Z,24,416598,511,False
437,UCIiRSZloKxBXCU6u3cAfg1A,Jean Dominicus,2010-04-08T16:39:50Z,7,14787,19,False
438,UCdPyAsYflQVKjGFjT5ZrJ3Q,Mitsubishi CoupalBrassard,2012-08-30T15:40:09Z,7,41994,22,False
439,UCDLHEEfT71h6GBQDpTGGyDA,GenteMotori,2008-01-22T17:08:06Z,561,5606731,6060,False
440,UCe5-2h1sTwR4F5cWrupuQ2A,jamdogs,2006-10-31T03:47:57Z,23,8695,5,False
441,UCIl0UtYEi5BWJmpCouaAU-w,Ridiculous TV,2012-07-10T13:51:36Z,1,368,4690,False
442,UCkXEPd0bVvOlEVXlIuIWCQg,TheRideUnion BMX,2013-03-07T23:38:31Z,262,10453979,105000,False
443,UC1LVhxuYxOdBaX8iEaErylg,My CookSpace,2013-12-14T23:19:28Z,11,134988,529,False
444,UCjNFxOkOT6d2gPpXh4ecvOQ,benchwarmer0007,2009-11-04T14:59:29Z,0,0,72,False
445,UCIjpoZ2hD7qUDmKMOzRU_ag,jeanphilippesalon,2006-12-05T16:01:05Z,9,76426,22,False
446,UCos81LHdCNhZWn7CYFPEysg,cassio brito,2011-05-16T23:34:47Z,5,11585,12,False
447,UCJlXjjGnGysAe3LRq6NWfxg,PrettyBrownDelta,2009-12-22T00:11:23Z,37,143013,409,False
448,UCc9zA_V3pbPux4c9ngKwMMQ,FutureCavalier13,2011-03-01T18:40:14Z,44,779855,1230,False
449,UCbYQWsGwpxrmbP7VpRINM9Q,costaverdehotel,2012-04-21T15:12:44Z,1,8330,4,False
450,UCJaPR4kL_Y2olCCOgU3TS4A,10MegamanEXE,2009-07-04T05:26:30Z,51,71580,21,False
451,UC89o5O4MacqEEK7j--UJAOQ,Neetje 404,2007-10-29T18:38:16Z,0,0,0,True
452,UCPgUOEE12K_Ku8EYXEjcVYg,abv1001,2008-01-28T03:36:35Z,20,115673,32,False
453,UCIzbYH4cwPZ7XRSBvtVoWzw,Chipotae,2012-01-01T12:54:41Z,5,40851,61,False
454,UChMkPgagIDBzN9VFJNDuvYg,Le Loir-et-Cher,2011-10-03T17:02:17Z,586,714093,2210,False
455,UCnYvIsMJm5-ulb5-VOdSk2Q,gabrielacusinato,2009-11-07T23:22:08Z,92,37079,16,False
456,UCB3Rc71N4FReiNE_IOtzoLA,Dj Tutis,2007-10-09T18:11:28Z,677,17502815,15100,False
457,UCP-fzpy8_36RSEv22CFqZUA,MarioVsSonicSite,2011-06-07T17:48:47Z,119,3936036,1410,False
458,UCcHmf8is3Oct4LV2KCHehhg,J.Rob The Chief,2010-11-03T23:36:29Z,100,733029,4810,False
459,UC2LFjIOL8mNSF2kxXkqHGBQ,Donkie737,2007-03-24T16:22:50Z,4,31869,3,False
460,UCxWVvknNtioCKy0ADYV_1VQ,Jujef SH,2008-09-30T14:31:47Z,270,801358,576,False
461,UC-PkBTL6H7MwKrMYkOI3sRw,xposurevids,2011-01-25T15:41:23Z,49,25342,14,False
462,UCgTjPatXdSA5V0GDjBZh7pQ,rallyro,2007-02-23T20:29:55Z,247,1027236,129,False
463,UCWsr56sq5GBeikcLlBIvSpw,XCleoBVBX,2012-08-10T19:18:47Z,7,1689,21,False
464,UCx_jxl-J4SSi81SQ_myy9xA,Luck k,2013-03-31T00:54:47Z,13,4775,3,False
465,UCvueeIpQ6l5BlyzUTWY13eQ,Cut Copy,2010-06-16T22:14:24Z,37,15801153,24100,False
466,UCUjcrwk5MFPfYbQ4XZptf1A,xegabes,2008-03-10T03:17:57Z,74,710297,920,False
467,UCImYogn-FXSu5nlVHx4GUhw,Paul Cavel,2009-09-07T02:50:39Z,44,450975,2790,False
468,UCpuAPXDuJKe5fAuSLCG8LDg,Volcom,2006-11-30T19:12:23Z,2261,45848239,180000,False
469,UCzEcHV6aIUco6EaMd-dVP_A,CORO NACIONAL IDDP,2013-06-08T21:04:47Z,226,228670,1140,False
470,UCmIIBhzBfzoAt51zqdun_6g,Moto.it,2007-11-19T13:41:11Z,3324,126886847,274000,False
471,UCGdZKY7dD8H2Ecsq9__xeqQ,Ed Fisher,2007-03-17T19:48:22Z,381,3282641,1690,False
472,UCsMp4t_y0m_T9tXGGWjMOyg,RAMIRO CM,2013-09-29T00:14:07Z,2,2583,7,False
473,UCxH3W8AsCCHAnjL0ckn4M1w,breakoutlyts,2007-03-25T15:37:26Z,13,63717,15,False
474,UCWNx-3LmYfa45rwgVPoz5JQ,Plongée Tek Marseille,2007-06-04T11:45:35Z,40,93733,456,False
475,UCpKnbXIIl9ud9dYYQ8S-dqA,MrJallu101,2011-06-09T17:43:30Z,538,69958750,215000,False
476,UCuCuwcyEA7nuRmsvDKXPsdw,G++,2007-01-22T22:42:06Z,20,983518,233,False
477,UCUrr00OKh4SMieOvD9lkyQQ,MJK japan,2011-11-10T23:49:57Z,0,0,102,False
478,UC-o0hItpSKg5ZtuXAh_4rEg,GNROSAS,2006-06-19T02:51:29Z,43,306345,137,False
479,UC4vbiZMU_yrheYVZH393-Zw,RolandChannel,2008-06-12T13:19:16Z,1589,91760290,0,True
480,UCui2MpemP6NouHLEap5jzrg,PerformanceUnlmtd,2008-09-30T19:12:04Z,54,206261,204,False
481,UCF9C9nAU1MT4UzkfRjwJLMQ,kishor kumar Warde,2011-06-19T17:55:36Z,5,13907,39,False
482,UClY-p9bQkEjmZvwYZtoLT5Q,Tina Marie,2012-10-04T03:58:37Z,1671,6857048,44400,False
483,UCbNcN2DvPOwewfNK3bcodcg,Flavio Castro Imoveis,2011-08-03T16:48:45Z,1067,12044484,36600,False
484,UCsavg5T0Jlxkcp2eD8krBAw,Cristian Rosales,2011-12-04T20:29:27Z,27,1241458,1990,False
485,UCuf2GsZmHGEx0rYsWnZM6HQ,אוהד שרגאי - הערוץ הרשמי,2012-01-30T07:50:53Z,11,2106285,6180,False
486,UChd8xWG_wsGStscuoouwQDw,Kleber Y,2009-07-23T11:12:48Z,2089,9800175,4850,False
487,UCLKkGgvbJkmVEYPNsbXWbwQ,ingenieriajrm,2009-04-24T18:31:44Z,16,303391,75,False
488,UC3CZydI1jQqZlSUJs_OKv4w,Chris Brandvik,2008-06-21T21:25:00Z,1,128,66,False
489,UCEoUhirnLHXdsLNuY4t67bQ,kiddroom,2006-11-04T09:30:17Z,38,649320,46,False
490,UC2B4vSWQA1yPFT1BnGdwv-A,Lao Pho,2006-07-25T21:46:41Z,93,302145,41,False
491,UC8y7LKPzQYlQDRifRnmAR9g,FierceBlokesMelb,2010-02-23T08:42:28Z,1,1498,1,False
492,UCNbOZesinLAZHeYPEUakqxA,friendlee,2006-03-19T01:42:57Z,15,10528,21,False
493,UCrcB0DHc-tIW9GBRp21C7CQ,Ken C,2007-04-29T14:38:50Z,201,399937,668,False
494,UCVSj-a8oGFDMTPnu9Dw5zhA,Gamersoftheworld,2008-01-11T23:43:40Z,3,1378,1,False
495,UC0AFnSo40mMrYgetcpB4Yng,tomy0831,2009-08-14T06:54:20Z,11,323354,123,False
496,UC7NszqtDGyVuQuxUEAN_n2Q,Rajshri Marathi,2009-04-30T07:50:01Z,12160,1409274216,3060000,False
497,UCGeRki7JHKEhk27epcAJraQ,madebychevron,2010-03-14T21:49:18Z,8,261043,31,False
498,UCLFXVxKZAdv-D5t6rhHKE3g,Flex-A-Lite,2010-04-18T23:29:14Z,24,1054689,3370,False
499,UCQzY3ru491eWtBpkrmI8bGw,ThisIsKriticalGaming,2012-03-05T17:00:00Z,14,17081,206,False
500,UCbwkJES4SHCA3Rue1gth8Tw,horsemadjulia,2011-06-03T09:07:14Z,48,28716,34,False
501,UCYySQPwTcBoksOwDuWN2jug,Linus Carlsson,2007-09-29T09:48:49Z,7,6147,0,False
502,UCxt0Y4ZBRSBsjZU51twjrbQ,Victor Cnockaert,2010-07-12T13:21:38Z,36,25726,77,False
503,UCVmqfvWsKeFaMGY68CbcVVQ,ChannelFireball,2009-03-14T03:19:22Z,21173,227526981,164000,False
504,UCi5zjw6jW3wcn2WVTLmUwGQ,Qwerty man,2006-04-28T22:25:53Z,14,493212,246,False
505,UC_b2Ki-qn-k-Uk5o4DewJZw,sweetmochi12,2008-01-08T02:41:11Z,9,83875,90,False
506,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,2006-08-07T23:12:21Z,58950,9564675286,11300000,False
507,UCpHzuU5P4RYHZ6FYM65-B7Q,Chicago & LA Diamond Trio,2011-06-13T15:08:39Z,6,24913,37,False
508,UCaGRdIhs2JvsV86sfmQ77Uw,Sasha315,2006-12-15T15:19:09Z,9,67828,47,False
509,UCf4HHMwHEikpsEw8h1lEpGA,Aranguren Televisión,2009-04-27T13:02:25Z,1195,1093625,1410,False
510,UCpLo12cNyaf98rL6X8m6DCw,rizzle_d,2007-12-21T11:50:21Z,210,4041003,3180,False
511,UCyRDvl5au7MCMmu6iFUHAPw,TV4,2006-08-10T17:53:09Z,8724,463930779,261000,False
512,UCJd905SWgtBm3KKWHqo7jQQ,bosio774,2012-12-07T04:57:03Z,22,28603,11,False
513,UC1vbTCUQ532eX7-WiHSlPNw,gespierdespijker1993,2009-04-06T16:32:53Z,21,238645,102,False
514,UCjM6W66mhtWbV9MQt5DdMWA,NeonPhoenix,2009-10-09T16:29:32Z,14,136659,571,False
515,UCckhD29vIoA305hv7B45b_w,revisfan24,2009-12-25T00:54:20Z,169,119649,61,False
516,UCkFSNF7Ud7nubexBE2u4B5Q,hassan936,2008-10-28T09:48:00Z,0,0,717,False
517,UCwKkpawiRfLYtUWnRFNMMqg,Tailnic,2007-10-19T14:55:16Z,1580,813495,1650,False
518,UCLHVyZuURuPVDhDc8RvZkGw,Ismael Alejandro Figueroa,2007-06-08T15:20:29Z,13,25603,13,False
519,UCOIZG2MYtCNR5Z1kMI0wY9Q,Cole Sawyer,2008-01-21T04:30:13Z,80,201418,142,False
520,UCW-xv2J5YgzpjPRm1UHNHuA,AutoInform,2009-11-24T15:27:13Z,162,3303804,9490,False
521,UCM87UTpuYbXN1g9NEL25PfA,В Макеевке - VMakeevke.COM,2012-05-22T19:42:06Z,1746,8664277,0,True
522,UC2YNdVM5r0tYGZTEnpzk_HA,playlikechamp26,2011-07-10T19:21:19Z,6,11507,0,False
523,UCwOoWzyXr96Xi9TLKhTiPrA,4949sasasa,2012-10-06T13:37:15Z,12,1524137,705,False
524,UCr9BUVSvVmC6N1FNjXTzdcw,Battle X On,2006-05-12T20:58:58Z,1000,6499682,7060,False
525,UCppHT7SZKKvar4Oc9J4oljQ,Zee TV,2005-12-11T06:23:26Z,53951,9529003150,57600000,False
526,UCJIPobU02UmQ33es6ntCH8w,Fritz Zamy,2007-01-10T21:45:38Z,304,380389,640,False
527,UCns92rcso91zDiT-6I0RkOg,leierogura,2010-03-31T08:53:56Z,92,160950,303,False
528,UCResFVv9L3bWYmzBnpFPxAg,George Possley,2010-02-25T01:32:13Z,3276,12341711,16500,False
529,UCkxBtnCrCO_aN689SyVRS2w,greenoak1,2007-01-14T04:55:44Z,101,90744,403,False
530,UCwHn3uh48gjEczPtzV8LJ9w,TCC,2010-03-20T14:14:01Z,64,8966191,10900,False
531,UCevEhPt0ipo-0BJTymdNPRA,鉄道王動画チャンネル,2010-09-06T12:32:01Z,646,17758306,37100,False
532,UCVPz_nauEJpqPxxvYiOpCHQ,カズチャンネル/Kazu Channel,2010-06-04T09:00:08Z,2427,904430354,1860000,False
533,UCF39B21wzKN4cV0S_8rCJbg,Coopers Brewery,2010-08-16T01:25:39Z,181,3332769,9480,False
534,UCOO67sI3yJShaF1aqFyCY1w,gamezplay,2006-05-15T10:51:19Z,16952,106619378,49000,False
535,UCbfAlp8HDkf3a-lliQ9KD3w,CORVAIRWILD,2006-10-25T12:40:14Z,10367,23837623,14900,False
536,UC0iFM-n9uJUxu1Fxjr1py8w,Amaury Cortez,2010-02-26T18:40:42Z,240,574074,103,False
537,UCkm8F_EkiAvMoomXS4brvjA,apsaravideo,2007-04-02T05:24:09Z,4199,59965262,0,True
538,UC8LaXDkRog0v23ctTm9-6mQ,Andres Rojas,2011-04-28T23:59:55Z,16,17921,62,False
539,UCndLWRIilWm16aSlnlinywg,nicky pc,2013-04-02T20:48:03Z,57,883751,2170,False
540,UCaPrFuNLsxMIr6Vwys5Xu7w,Celebrity Cricket League (CCL),2005-12-27T14:58:17Z,4701,662309567,2050000,False
541,UCwP2MQ-Yf_UTVw8_Izj9eyA,MrHondaful,2009-05-18T16:10:27Z,82,409341,304,False
542,UCzgS81NwZgRfu3ov-DzfSyA,Mikentroller,2013-02-16T19:10:53Z,88,12124357,2080,False
543,UChxX1rBXlPYA-nc4yO_N4jQ,samuel rodrigues,2009-09-07T04:15:24Z,19,9729,24,False
544,UCBiijTQJVImfSpUgaAcfYJQ,Jeffrey Jones,2013-09-13T14:29:58Z,9,3606,3,False
545,UCSW6T_4ZHlE6Zv-ulX75Kvw,rap dos games,2014-07-17T11:17:22Z,13,249219,1920,False
546,UCBpkfc-8l7XCR730uSMnWhg,olenkzz,2007-12-10T03:33:00Z,9,196072,201,False
547,UCp0N6cE6SxQE3McpZn4EwMA,ItsKaola,2007-03-15T18:32:21Z,13,319133,14,False
548,UCG9vnnKTvqgMM_TWYV7sc2w,Maya and Alex,2009-09-11T13:18:29Z,897,13037941,14800,False
549,UCQud3hTkdYw5d8pLPrIvy4g,BrokenCosplayers,2013-01-30T19:54:55Z,33,166314,1310,False
550,UCc4FImYfkkCURiyT2J8Q6xw,killerkiwijuice,2010-08-04T16:02:26Z,23,237367,673,False
551,UC21NEZr0ee7b5fOKuT9DPLQ,Selva Marine,2012-02-10T21:47:44Z,8,108996,388,False
552,UCzIrWDTXvdZfmM94j1BmPzQ,Martin Mruškovič,2007-11-23T13:40:47Z,6,7233,8,False
553,UCabxmwQBAo_Cehq5nbnA8tw,sasebogc10,2011-09-26T11:54:23Z,541,12053770,10300,False
554,UC9y1hU8lnLW8lEx6X7dnRoQ,やたてつYata-Tetsu,2012-08-09T01:29:55Z,972,18166557,20900,False
555,UC1V2jF0MhG16OYUYDxr762Q,fenixraider2302,2012-11-28T17:44:40Z,8,35265,28,False
556,UCJxywJ13-2au1aEFpYxD-nA,Malayali Biscoot,2013-10-11T11:48:16Z,3029,47796660,109000,False
557,UCylqbSK89ay23kRE_8eD5hg,Rio RIFFALL,2009-04-19T08:21:13Z,153,1583166,4420,False
558,UCyigfVzgsmfecWMvCSt175g,Carlos Buetas,2006-05-09T00:36:28Z,369,462497,140,False
559,UCR_OJfVPguyW3PqdKBKLnKg,Рецепты I Кулинарный канал,2014-02-07T21:27:14Z,108,863805,6330,False
560,UCRMuTG_6XkHpwMXYuN3C6XQ,ТОП ПОЧЕМУ КАК,2014-05-07T21:14:39Z,33,201515,2180,False
561,UCHXrugYHsgDyGlgNReOCuEQ,UD,2012-11-03T06:37:56Z,14,12154,27,False
562,UCGog6mnXBiYYfgYDkJVwimw,zeus9931,2010-02-27T08:27:46Z,476,1187809,1100,False
563,UCYTNPItpJ4cZbBbJ4YG0M-w,BhNoob360,2012-12-26T21:09:47Z,4,14841,23,False
564,UCGZHG3Tdr0T8YWZ7Ac8TIYg,Cataldo Albano,2011-12-12T17:36:29Z,28,20588,16,False
565,UCV0Q5XoDann5uLJDkUjJ7Lw,Mary Doodles,2006-09-17T19:29:01Z,352,36946283,404000,False
566,UCwfqkxgLt969ASXveL7DMIA,TheGamersOfficial,2010-06-12T14:06:19Z,681,6861218,13300,False
567,UCqtaybBSAYm7EFLtkjG3A2g,gorankudasai,2007-06-19T15:10:58Z,98,168986,11,False
568,UCzqrEcpPii6BiuoQ-_V2Exg,rugbyboy775,2007-10-09T17:04:10Z,2,31090,5,False
569,UC6ixzODPAdgVdY9aoSlPPew,Everyday Health,2009-12-23T19:34:50Z,1522,35293300,169000,False
570,UC3qWfVhOXpqpqWasZ5qsf0A,Canongang,2009-06-25T08:03:16Z,353,1054027,3890,False
571,UC_mSz_GpWz2ElEVJW4EGkgg,PIXELTEN,2013-12-19T23:29:25Z,73,531230,3100,False
572,UCPVM3AXNxlKuozNuzZWFIrw,lowmanslyrics,2007-06-17T12:15:56Z,10,231898,21,False
573,UCMaooTVPbDVoIwhQuQqyfUQ,Nick Starr-Street,2006-02-28T14:31:34Z,133,788243,317,False
574,UCa-oary40kq9LcnB7DL_NvQ,Mordoooor,2008-05-08T17:05:08Z,11,171898,26,False
575,UCgzIB9ZOzdsjdk2YmyIN4hg,NeverGiveUp Company,2015-01-16T09:11:25Z,27,457120,888,False
576,UCZkvqGJJn59qr6Z-RjbG8_Q,Griffin McElroy,2007-02-21T04:33:41Z,3,192838,20300,False
577,UCJzxApjhAysydtv2dqAYtMA,Lime-IMC,2007-12-29T19:04:15Z,0,0,116,False
578,UCofrfqvUR3F-0vAD30US6tw,K- stream,2014-04-19T08:00:56Z,85,210713,726,False
579,UC951hA3MLyjMNck7dHXf8MQ,David Estrada,2008-10-08T20:03:37Z,166,1722384,639,False
580,UCFat2Ihn5mA2ZvFuroyOGwg,ごはんは大盛りでよろす！,2014-05-24T20:50:58Z,1009,16483626,55100,False
